variable,estimate,standard_error,z_value,p_value
(Intercept),-6.611380463292619,0.08561217332082494,-77.22477081053633,0
PM2.5_concentration,0.021930836952855276,0.007871350134168585,2.7861594998367747,0.005333662038759765
"factor(population_density_quantile)(14.3,42.1]",0.048532283419503566,0.025461497178300273,1.9061048562715912,0.05663660277751356
"factor(population_density_quantile)(383,7.94e+04]",0.0289782492636007,0.02611686015172296,1.1095609922193872,0.26718824819824133
"factor(population_density_quantile)(42.1,107]",0.0024639026159030803,0.022903663380654405,0.10757679131733211,0.9143314079767211
"factor(population_density_quantile)[0.218,14.3]",0.04431527074828898,0.035288474510466586,1.2558001263314753,0.20918844580990914
scale(proportion_poor),0.020557484719054428,0.010438183634852452,1.9694503793183187,0.04890139536631356
scale(log(median_house_value)),-0.06518305865126603,0.01795341579357952,-3.63067727059364,2.82678472552138e-4
scale(log(median_household_income)),0.03024770167221087,0.017877334080275645,1.6919581821533252,0.09065394721805943
scale(proportion_owner_occupied),0.03070041743322797,0.01081335317781255,2.8391209394899652,0.004523800770802653
scale(proportion_no_high_school),0.07723198923280633,0.012795975103079055,6.035647038280204,1.5832698519824438e-9
scale(proportion_black),0.004917371981840298,0.012178315842517712,0.40378095341167414,0.6863738037172575
scale(proportion_hispanic),0.05702551152507887,0.0128744009710747,4.429372026954868,9.450787282752438e-6
scale(proportion_65_and_over),0.17078870134832297,0.016472133513228966,10.368341248033264,3.454693349289264e-25
scale(proportion_15_to_44),-0.07945947653478606,0.019957015709801455,-3.9815309909167063,6.847279105824109e-5
scale(proportion_45_to_64),-0.11453365437519833,0.015573481542431674,-7.354402678883249,1.917827742994358e-13
scale(days_since_social_distancing),0.033062884591351774,0.05507042627923005,0.6003745898698722,0.5482566184369719
scale(days_since_covid),0.05687969606694777,0.015004092279587747,3.790945497204753,1.5007488734497605e-4
scale(hospital_beds/population),0.06327913671590843,0.008894152446264372,7.11468991544959,1.1216472307648042e-12
scale(proportion_obsese),0.011924534696173654,0.010207160755174987,1.168251875540215,0.2427051810340225
scale(proportion_smoke),0.0904343924275087,0.017260041726755732,5.239523395086665,1.6099183695569838e-7
scale(summer_mean_maximum_temperature),0.2042047793541017,0.024698599814632766,8.2678686600331055,1.3637500880272157e-16
scale(winter_mean_maximum_temperature),-0.22392649607579523,0.034966437465966074,-6.404040911910168,1.5131753564975495e-10
scale(summer_mean_relative_humidity),0.04983222103069837,0.024370382595653307,2.0447861593927716,0.040875944872593564
scale(winter_mean_relative_humidity),-0.08159202944965845,0.015163153824119086,-5.380940561314829,7.409765960824822e-8
