variable,estimate,standard_error,z_value,p_value
(Intercept),-6.80137171178872,0.09446879344469311,-71.995962516136,0
PM2.5_concentration,0.016855403664430686,0.008747833722606378,1.9268088762218372,0.05400345288931891
"factor(population_density_quantile)(14.3,42.1]",0.06857672728708063,0.028493833418313925,2.4067217029142913,0.01609643067727353
"factor(population_density_quantile)(383,7.94e+04]",0.05369201245500093,0.029170184617236125,1.8406469879959315,0.06567330718820619
"factor(population_density_quantile)(42.1,107]",0.011162256837807236,0.025655091941095273,0.43508933288705626,0.6634975859003063
"factor(population_density_quantile)[0.218,14.3]",0.09301370713139837,0.039284301037473005,2.3677068109897967,0.017898713472692597
scale(proportion_poor),0.02300008843688718,0.011657088074279173,1.9730560745814227,0.04848917401721929
scale(log(median_house_value)),-0.07253566058460768,0.020020188387525856,-3.6231257758694757,2.910641987330424e-4
scale(log(median_household_income)),0.03743704036049121,0.0199560260724546,1.8759767212454057,0.06065847648223599
scale(proportion_owner_occupied),0.02751499994991119,0.012061275055199982,2.281267927643242,0.02253259735330937
scale(proportion_no_high_school),0.09232080619197214,0.01431593581170647,6.44881392360528,1.1272886402553658e-10
scale(proportion_black),0.015127674530780648,0.013654020873750396,1.1079281825226535,0.26789283317428797
scale(proportion_hispanic),0.06607282806803182,0.014398746800827474,4.588790190007002,4.458222341968045e-6
scale(proportion_65_and_over),0.17520369767335786,0.01843633193006129,9.503175487293118,2.035854192669372e-21
scale(proportion_15_to_44),-0.071328996319804,0.022475041728532947,-3.1736980594456043,0.001505101742167288
scale(proportion_45_to_64),-0.1190695222276354,0.017529989602087327,-6.79233273552299,1.103347064840505e-11
scale(days_since_social_distancing),0.04085011813817136,0.0596035465903188,0.685363883108367,0.4931143288894608
scale(days_since_covid),0.061702230888351195,0.015482121166239487,3.9853861254425444,6.737048104067707e-5
scale(hospital_beds/population),0.07026117563555939,0.00996080756203745,7.053762980356956,1.7414291311716399e-12
scale(proportion_obsese),0.010915299116945628,0.011404080252947509,0.9571398021444518,0.33849669627600004
scale(proportion_smoke),0.0900793079393269,0.0191971025293439,4.6923387423511125,2.7009941705739054e-6
scale(summer_mean_maximum_temperature),0.21756362475018565,0.027489247328206415,7.914499154982174,2.4825040796178135e-15
scale(winter_mean_maximum_temperature),-0.257647634709247,0.03857354527391853,-6.679386944592186,2.399438589543731e-11
scale(summer_mean_relative_humidity),0.054709034743328055,0.026921564789844143,2.032163998281646,0.04213705622417897
scale(winter_mean_relative_humidity),-0.08045124841284987,0.016835833333156216,-4.778572395012398,1.765441979124744e-6
