variable,estimate,standard_error,z_value,p_value
(Intercept),-6.126016910422048,0.07025417818087402,-87.19790152053608,0
PM2.5_concentration,0.018277028000739083,0.00651390817035173,2.8058467394317264,0.005018455535513358
"factor(population_density_quantile)(14.3,42.1]",0.020729734222561903,0.02100744805338055,0.9867802205145065,0.3237503932937415
"factor(population_density_quantile)(383,7.94e+04]",-0.011474923607626948,0.021547418355377785,-0.532542851230391,0.5943500713111556
"factor(population_density_quantile)(42.1,107]",5.07491640108162e-4,0.018898665136817965,0.026853306116286377,0.9785767363936473
"factor(population_density_quantile)[0.218,14.3]",0.00473870062144533,0.029377014272340584,0.16130640702676757,0.8718520772663528
scale(proportion_poor),0.01068392070363519,0.008576107188048172,1.2457774220131608,0.21284612074709747
scale(log(median_house_value)),-0.05050412182778742,0.01471001977290068,-3.4333143399866737,5.962503960923978e-4
scale(log(median_household_income)),-0.014271530100087715,0.014677641362763812,-0.9723312995161216,0.3308857574822001
scale(proportion_owner_occupied),0.02735894889484069,0.008889142165128192,3.077794053307971,0.002085389810266346
scale(proportion_no_high_school),0.06096624728112651,0.010530274530625742,5.789616130502127,7.0547466823139955e-9
scale(proportion_black),-0.022568052220739227,0.010079559578168888,-2.2389918969891216,0.025156443393625636
scale(proportion_hispanic),0.0235553011332983,0.010655827906508517,2.210555701534074,0.02706661923701854
scale(proportion_65_and_over),0.1302216979116383,0.01354041409583656,9.617261111067437,6.760734278949204e-22
scale(proportion_15_to_44),-0.08260804685388749,0.016705377226741716,-4.944997394111507,7.61448830234239e-7
scale(proportion_45_to_64),-0.061937699770321444,0.013009167042258001,-4.7610811337211425,1.925586102975597e-6
scale(days_since_social_distancing),0.0055386433626015315,0.044705854726698004,0.12389078335401772,0.9014017505433648
scale(days_since_covid),0.06766200991240888,0.01895784490169294,3.569077089894677,3.582410091769768e-4
scale(hospital_beds/population),0.05285448809569746,0.007412184343979439,7.130757364207843,9.981814482651186e-13
scale(proportion_obsese),0.027844748092479162,0.008461784918121744,3.2906471107351,9.995722110746118e-4
scale(proportion_smoke),0.08926003989245837,0.014433895407098753,6.184057551682082,6.247457403532017e-10
scale(summer_mean_maximum_temperature),0.1466720853158559,0.02024517123863383,7.244793515797079,4.330985126645616e-13
scale(winter_mean_maximum_temperature),-0.06613734217373957,0.028704375801841573,-2.3040857125865952,0.02121783260332771
scale(summer_mean_relative_humidity),0.004016673291127365,0.020096275447608232,0.19987152851278278,0.8415810580852754
scale(winter_mean_relative_humidity),-0.03948124417226521,0.012474108763918012,-3.1650553093193077,0.001550534738269511
