variable,estimate,standard_error,z_value,p_value
(Intercept),-6.544964785519778,0.08049869096819037,-81.30523250503623,0
PM2.5_concentration,0.024204807078522447,0.0075133791649279955,3.2215607048701917,0.0012749445061021208
"factor(population_density_quantile)(14.3,42.1]",0.04626918213541075,0.02432017357267531,1.9025021345816393,0.05710554005846107
"factor(population_density_quantile)(383,7.94e+04]",0.028040096710948974,0.024895775524282206,1.1262993869622555,0.26003881718074645
"factor(population_density_quantile)(42.1,107]",0.00627768984242063,0.02185831661547785,0.2871991449687121,0.7739598409705701
"factor(population_density_quantile)[0.218,14.3]",0.03828651938659689,0.0338352349405024,1.1315576633034132,0.2578204477454859
scale(proportion_poor),0.01698284585742772,0.009984242593565056,1.7009648652140457,0.08894958494337413
scale(log(median_house_value)),-0.06670814288883788,0.017155099237314213,-3.8885314486400864,1.008526039977512e-4
scale(log(median_household_income)),0.029932433445436665,0.01707986294587519,1.7524984562399777,0.0796881350845022
scale(proportion_owner_occupied),0.02890260486133715,0.010313328144850429,2.802451784273787,0.005071579664608877
scale(proportion_no_high_school),0.0746324032732252,0.012228525628171373,6.103139948555317,1.0400469895800588e-9
scale(proportion_black),0.009239989928071481,0.011630564322862911,0.7944575750213485,0.426929097707561
scale(proportion_hispanic),0.05580767322659466,0.01226848861776549,4.5488629419097215,5.3936555860559204e-6
scale(proportion_65_and_over),0.16634801900537496,0.01571589464311811,10.584699298567626,3.5090563452706825e-26
scale(proportion_15_to_44),-0.08159274673369653,0.018994984639699838,-4.295488955709199,1.7430871555572183e-5
scale(proportion_45_to_64),-0.10690783067152579,0.014804483600652316,-7.221314404158967,5.148745735912573e-13
scale(days_since_social_distancing),0.011038444398998346,0.05041604295752511,0.21894706032954825,0.8266912868698324
scale(days_since_covid),0.056872239529840385,0.015780587758507176,3.6039367101001076,3.1343340993687774e-4
scale(hospital_beds/population),0.060375024223672205,0.00854140423326235,7.068512691221997,1.5660303147527132e-12
scale(proportion_obsese),0.013065965293620698,0.009749041825239274,1.3402307147553976,0.18017034882337213
scale(proportion_smoke),0.09168614446009234,0.016527057554261954,5.547638722686517,2.895534045502723e-8
scale(summer_mean_maximum_temperature),0.19483132888187027,0.023590685680906786,8.258824330806025,1.4711425239872775e-16
scale(winter_mean_maximum_temperature),-0.19768057040734313,0.03317969700154213,-5.957877505576839,2.555349313984098e-9
scale(summer_mean_relative_humidity),0.04433374440289997,0.02315326658951943,1.9147943652567845,0.05551873336804114
scale(winter_mean_relative_humidity),-0.07889078840023864,0.01444474233023894,-5.461557333223379,4.7197576785411625e-8
