variable,estimate,standard_error,z_value,p_value
(Intercept),-8.340343624599292,0.1451776935945086,-57.44920874617593,0
PM2.5_concentration,0.0564840332136763,0.01464451958075582,3.8570082754985875,1.1478327775100431e-4
"factor(population_density_quantile)(14.3,42.1]",0.10656833126570983,0.048129837271226335,2.21418432531082,0.026816101687415418
"factor(population_density_quantile)(383,7.94e+04]",0.1719837036924836,0.048595195591086215,3.539109197947759,4.014797391745749e-4
"factor(population_density_quantile)(42.1,107]",0.054191626967520286,0.042917837855956785,1.2626830631450077,0.20670310317869092
"factor(population_density_quantile)[0.218,14.3]",0.07788592430285508,0.06839041027056837,1.138842770422348,0.25476873904589514
scale(proportion_poor),0.032869389602967564,0.01984776037144461,1.6560754960674275,0.09770653096645075
scale(log(median_house_value)),0.06701836795901,0.033962828647198684,1.9732858135930855,0.04846300828042017
scale(log(median_household_income)),0.07615512607495747,0.03415200087167996,2.229887682455173,0.02575490033041455
scale(proportion_owner_occupied),0.0537574481105987,0.02044699940548788,2.6291118341877806,0.008560820258745919
scale(proportion_no_high_school),0.176810868334071,0.024359965154938035,7.258256208885811,3.921123194752856e-13
scale(proportion_black),0.14902599047965503,0.02234614544935281,6.668979704684198,2.5758786750529524e-11
scale(proportion_hispanic),0.10994788256417792,0.023520497721337155,4.674555949742348,2.9459031882069667e-6
scale(proportion_65_and_over),0.0700189990451112,0.03102196933862255,2.2570778238097575,0.024003212311666737
scale(proportion_15_to_44),-0.1494873385473717,0.03657842466905742,-4.086762617577314,4.374342818488493e-5
scale(proportion_45_to_64),-0.11376949808913765,0.02805079658833555,-4.055838404833279,4.9954788822548584e-5
scale(days_since_social_distancing),0.015639267335933342,0.07353805553488801,0.21266903540186402,0.8315851204222297
scale(days_since_covid),0.11425648346057872,0.02685752207891194,4.254170698431294,2.098251957545176e-5
scale(hospital_beds/population),0.06761271160066715,0.01830701744039715,3.693267448987603,2.213909680940204e-4
scale(proportion_obsese),-0.004823683875604213,0.019209447341763747,-0.25110997676215907,0.8017290826491842
scale(proportion_smoke),0.15051940311703582,0.032685131905855556,4.60513372106264,4.1220090321653995e-6
scale(summer_mean_maximum_temperature),0.1901013425359683,0.04624499114454263,4.110744489966287,3.943854333676856e-5
scale(winter_mean_maximum_temperature),0.03176352998804782,0.06159028732095873,0.5157230363697122,0.606047862935133
scale(summer_mean_relative_humidity),0.007981631867993744,0.0428828067401668,0.1861266198445363,0.8523454670336306
scale(winter_mean_relative_humidity),-0.047780847266055096,0.0276118746767651,-1.7304456081086672,0.08355069122670997
