variable,estimate,standard_error,z_value,p_value
(Intercept),-12.159153604228582,0.2979419898520424,-40.81047324100508,0
PM2.5_concentration,0.07294152033907793,0.030092972782811617,2.423872206495344,0.015356008145627813
"factor(population_density_quantile)(14.3,42.1]",0.5017755241262043,0.1118570382420694,4.485864564376484,7.261886126243567e-6
"factor(population_density_quantile)(383,7.94e+04]",0.22535999814938718,0.08718127144636836,2.584958838183758,0.009739062342431857
"factor(population_density_quantile)(42.1,107]",0.2130119448320633,0.09290114496177816,2.292888262245871,0.021854438762877196
"factor(population_density_quantile)[0.218,14.3]",0.8151933023249461,0.18158353514399195,4.489356932491235,7.143850810492746e-6
scale(proportion_poor),0.002174866249561535,0.04980575586050933,0.04366696603606759,0.9651698713719675
scale(log(median_house_value)),0.22206569995930883,0.08407926291099976,2.641147082775589,0.00826258402772554
scale(log(median_household_income)),0.1759363850829474,0.0820654964337456,2.1438532967991866,0.03204464332169242
scale(proportion_owner_occupied),-0.007661905851189532,0.045872578196402586,-0.1670258388003662,0.8673497180787283
scale(proportion_no_high_school),0.25414520242213134,0.056899406460639616,4.466570360412059,7.948352891614673e-6
scale(proportion_black),0.34225402156789264,0.046439119157433324,7.369950760857819,1.706910692565254e-13
scale(proportion_hispanic),-0.017038061042677112,0.0569662382465758,-0.2990905063614808,0.7648709897617433
scale(proportion_65_and_over),0.13753941095722907,0.07165935244665239,1.9193504582618415,0.05493999622894308
scale(proportion_15_to_44),-0.11139573083159927,0.11204018151357724,-0.9942480396472771,0.3201021254596375
scale(proportion_45_to_64),-0.021347649376520474,0.07535273767882443,-0.2833029035721362,0.7769446516977014
scale(days_since_social_distancing),0.17014445507353862,0.14043101928990717,1.21158741091447,0.2256703559523483
scale(days_since_covid),1.130720709443128,0.08774590844628778,12.886306945414784,5.375704373505361e-38
scale(hospital_beds/population),0.06166443501644019,0.0438019451572126,1.4078012927306331,0.15918991748796413
scale(proportion_obsese),-0.033461050393150824,0.04490068982227162,-0.7452235260883117,0.45613660289202984
scale(proportion_smoke),0.037594055385189874,0.07768438252682974,0.4839332458130316,0.628433245028979
scale(summer_mean_maximum_temperature),-0.0076264790854208096,0.09249373399408621,-0.082454008029435,0.9342856900187577
scale(winter_mean_maximum_temperature),0.11873965780275518,0.12892961318209994,0.9209649736174071,0.35706871430492465
scale(summer_mean_relative_humidity),-0.14532787225787558,0.08761667802171358,-1.6586781825015067,0.09718065804929898
scale(winter_mean_relative_humidity),0.004615665849690924,0.05696549763763401,0.08102563904649547,0.9354215625271712
