variable,estimate,standard_error,z_value,p_value
(Intercept),-6.069805681193169,0.06847602587889377,-88.64132524174498,0
PM2.5_concentration,0.018394034054247776,0.006325195981254254,2.9080575698779114,0.0036368137980359004
"factor(population_density_quantile)(14.3,42.1]",0.017461943567797605,0.02038969690614165,0.8564101589238353,0.3917709474170758
"factor(population_density_quantile)(383,7.94e+04]",-0.015357723237158437,0.020916128190641387,-0.7342526827708975,0.46279475038247725
"factor(population_density_quantile)(42.1,107]",-0.0016626427105734145,0.018354361698369685,-0.09058570043986318,0.9278217946089784
"factor(population_density_quantile)[0.218,14.3]",0.004223420168752329,0.028394024990232927,0.14874327152297415,0.8817562152759727
scale(proportion_poor),0.009219329654564198,0.008334899589099757,1.1061116640950401,0.2686781907458434
scale(log(median_house_value)),-0.052031472928213834,0.014291163144858855,-3.640814425026824,2.717769807918947e-4
scale(log(median_household_income)),-0.02234639867565107,0.014255018938674442,-1.5676162039339274,0.11697072818638629
scale(proportion_owner_occupied),0.028286459336917792,0.008625110700851889,3.2795473957364956,0.0010397374389256673
scale(proportion_no_high_school),0.056497909500984815,0.01022323221353663,5.526423377743066,3.268248967144457e-8
scale(proportion_black),-0.027066494434102466,0.009811455919872883,-2.758662389674492,0.005803846102203118
scale(proportion_hispanic),0.024890050093407064,0.010359788477808303,2.402563541400872,0.016280605850697634
scale(proportion_65_and_over),0.12683698317035122,0.013119355040655966,9.66792824626609,4.12646752566589e-22
scale(proportion_15_to_44),-0.08724665620319202,0.016108465628417046,-5.416199048112915,6.087932537682867e-8
scale(proportion_45_to_64),-0.06038169005227427,0.01256164242229917,-4.806830828513789,1.5334163957856958e-6
scale(days_since_social_distancing),0.01302029173525941,0.04386339691839957,0.29683728689507244,0.7665907369220513
scale(days_since_covid),0.05924264035125417,0.018432410485049233,3.2140473650641974,0.0013087808201542304
scale(hospital_beds/population),0.04901597700126773,0.007165972649275049,6.840101044235282,7.913734151607296e-12
scale(proportion_obsese),0.02923446273638046,0.00821547615272076,3.558462369426845,3.7303222195723436e-4
scale(proportion_smoke),0.08905890148189682,0.014042641316206741,6.342033487611275,2.2675200966667413e-10
scale(summer_mean_maximum_temperature),0.1378465489074273,0.019586860439691052,7.03770516627021,1.9543165730929817e-12
scale(winter_mean_maximum_temperature),-0.06911392014872188,0.027884955795479158,-2.478537913261708,0.013192208997349058
scale(summer_mean_relative_humidity),-0.002927494934055782,0.01952941034515854,-0.14990185992899296,0.8808420442883983
scale(winter_mean_relative_humidity),-0.0363088209627266,0.012116903057950903,-2.9965429936242147,0.002730597302546894
