variable,estimate,standard_error,z_value,p_value
(Intercept),-6.4330731859917964,0.07635084307647855,-84.25674068258766,0
PM2.5_concentration,0.023910839864379183,0.007142023215943004,3.34790844854767,8.142390478453676e-4
"factor(population_density_quantile)(14.3,42.1]",0.04016155251822319,0.02309660379626457,1.738850996124311,0.0820609757805131
"factor(population_density_quantile)(383,7.94e+04]",0.014161836571573662,0.023659262345356827,0.5985747300508272,0.5494565114661603
"factor(population_density_quantile)(42.1,107]",0.0012970624949444386,0.02078244159162117,0.06241145869344695,0.9502351700326898
"factor(population_density_quantile)[0.218,14.3]",0.027835422067818767,0.03201502900614326,0.86944859748456,0.3846018118150234
scale(proportion_poor),0.01529673237738684,0.009496226753649006,1.610822148018837,0.10721849230190424
scale(log(median_house_value)),-0.06162534401655886,0.016298994553986236,-3.7809291740322215,1.5624412323398082e-4
scale(log(median_household_income)),0.021911678269272948,0.0162257597021201,1.3504254143742749,0.17687956331049795
scale(proportion_owner_occupied),0.02794774847801398,0.009793174108753995,2.853798795737925,0.00431998820603856
scale(proportion_no_high_school),0.07075394944343379,0.011640849610085397,6.07807435138875,1.2163435799678328e-9
scale(proportion_black),0.008069477450073288,0.011058852119677519,0.7296849042510388,0.46558281054699135
scale(proportion_hispanic),0.053466481561748776,0.011690526648004048,4.573487848032684,4.7967151118223864e-6
scale(proportion_65_and_over),0.15542775800353567,0.014936904123129443,10.405620650858932,2.3372799521814396e-25
scale(proportion_15_to_44),-0.09132765492566937,0.018177186209911406,-5.024301004072428,5.052693879488245e-7
scale(proportion_45_to_64),-0.09653621321668715,0.014182127917433696,-6.806892010755161,9.972973272375054e-12
scale(days_since_social_distancing),0.011428357197776047,0.04752903197719892,0.24045003069405177,0.8099813967075813
scale(days_since_covid),0.07852368099553157,0.015823321828168924,4.96252821299144,6.958145533790048e-7
scale(hospital_beds/population),0.0595632071174691,0.008119720504852414,7.3356228310905065,2.2069272661216338e-13
scale(proportion_obsese),0.016349856632399327,0.009284856702626527,1.760916420796697,0.07825255019577491
scale(proportion_smoke),0.09338450942095264,0.015748575766388086,5.929711410492216,3.0346756262228314e-9
scale(summer_mean_maximum_temperature),0.17637628514435313,0.022273312883698874,7.918727046367552,2.3995445527508265e-15
scale(winter_mean_maximum_temperature),-0.16606898950471197,0.031471423489477846,-5.276818494093077,1.314459627664769e-7
scale(summer_mean_relative_humidity),0.03590249744846967,0.021864871765115514,1.6420172884686477,0.10058642125610359
scale(winter_mean_relative_humidity),-0.07161213518742689,0.013695288695193892,-5.228961344389757,1.7046499910044848e-7
