variable,estimate,standard_error,z_value,p_value
(Intercept),-5.8115641374262745,0.06416596351803554,-90.57082320275268,0
PM2.5_concentration,0.01528107613251789,0.005945483025983647,2.5701992698885423,0.010164003129563275
"factor(population_density_quantile)(14.3,42.1]",0.007797303347376575,0.01915541919993008,0.40705469642789316,0.6839678161470245
"factor(population_density_quantile)(383,7.94e+04]",-0.013657000561165953,0.019677028181815055,-0.6940580881917606,0.48764578109590684
"factor(population_density_quantile)(42.1,107]",-0.009393193552626498,0.0172612149307331,-0.5441791664329598,0.5863181868210257
"factor(population_density_quantile)[0.218,14.3]",-0.004902631996946822,0.026661854750507433,-0.18388188079276496,0.8541061194604551
scale(proportion_poor),0.004389665023236262,0.007826926116926668,0.5608415050377292,0.5749055894888752
scale(log(median_house_value)),-0.05777071786261351,0.013421540245972101,-4.3043284752620625,1.6749300036327213e-5
scale(log(median_household_income)),-0.024667285170679915,0.01339489798334166,-1.841543339961004,0.06554197548873947
scale(proportion_owner_occupied),0.028354540034259305,0.008093403860809836,3.503413461369283,4.5933587978319276e-4
scale(proportion_no_high_school),0.05111053537808109,0.009610075821172341,5.318432063301461,1.0466528631097174e-7
scale(proportion_black),-0.043915164734207264,0.009242003503817535,-4.751693149225437,2.017203384470432e-6
scale(proportion_hispanic),0.021371472301587143,0.0097668979507841,2.1881535375181644,0.028658420225489145
scale(proportion_65_and_over),0.11782612314493197,0.012298790652985898,9.580301549106064,9.676200654127533e-22
scale(proportion_15_to_44),-0.0905146606785485,0.015151126589044545,-5.974120811847596,2.313343276841234e-9
scale(proportion_45_to_64),-0.04660805284513739,0.011835827139409135,-3.9378788061164722,8.220509367258705e-5
scale(days_since_social_distancing),0.04449114022378621,0.04077250051909372,1.0912046025470292,0.2751828631333589
scale(days_since_covid),0.062085888100781327,0.018897731997450845,3.28536186824727,0.001018514692314518
scale(hospital_beds/population),0.046949929534890064,0.006727867807060914,6.978426283229881,2.985047710645998e-12
scale(proportion_obsese),0.028497510964230897,0.007723955887800927,3.6894968560397063,2.2469800494669215e-4
scale(proportion_smoke),0.09770968730243845,0.01321820830116154,7.3920523172457715,1.445796131927942e-13
scale(summer_mean_maximum_temperature),0.13023663112557515,0.018360084595551326,7.093465743460228,1.3079434287977233e-12
scale(winter_mean_maximum_temperature),-0.07930637496482484,0.026313986790110246,-3.0138487032543115,0.002579564117524886
scale(summer_mean_relative_humidity),-0.0036558182185028,0.018242576562485648,-0.20040032206967343,0.8411675076221807
scale(winter_mean_relative_humidity),-0.04705988613894816,0.011413835487435119,-4.123056284695348,3.738782943257006e-5
