variable,estimate,standard_error,z_value,p_value
(Intercept),-6.100731807446225,0.06970270647569743,-87.5250347642284,0
PM2.5_concentration,0.01777446232622937,0.006461720585165237,2.7507321141424512,0.005946224814569669
"factor(population_density_quantile)(14.3,42.1]",0.020328669151286966,0.020838023646928692,0.9755564873007139,0.32928429630597206
"factor(population_density_quantile)(383,7.94e+04]",-0.013984271392229883,0.0213741704218877,-0.6542603112170207,0.5129441111902628
"factor(population_density_quantile)(42.1,107]",-2.7260512315210124e-4,0.018749428300484358,-0.014539383216557006,0.9883996593157736
"factor(population_density_quantile)[0.218,14.3]",0.0019425147545538914,0.02912890554462122,0.06668684312832293,0.9468310086575229
scale(proportion_poor),0.009679320329036095,0.008509247975716828,1.1375059648817791,0.25532683245359694
scale(log(median_house_value)),-0.05081626113522354,0.014591318341972425,-3.4826367257747255,4.965016101699217e-4
scale(log(median_household_income)),-0.016155814863119348,0.014560013495674855,-1.109601640679697,0.26717072397240765
scale(proportion_owner_occupied),0.027288459433263572,0.008815362568674856,3.0955572411998515,0.001964434519553202
scale(proportion_no_high_school),0.061199961581953,0.010445109850314611,5.8591975057217445,4.651092661053586e-9
scale(proportion_black),-0.02439695384453512,0.010004077701256203,-2.4387009550587178,0.014740160582572255
scale(proportion_hispanic),0.023421467108255115,0.010567791640260097,2.216306670830488,0.02667050648196713
scale(proportion_65_and_over),0.12831028796151275,0.013416725058063498,9.5634581021989291,1.1388635707769634e-21
scale(proportion_15_to_44),-0.08452618109686605,0.016521105085196462,-5.116254673097184,3.116621902481197e-7
scale(proportion_45_to_64),-0.0612381248734625,0.012876105341583531,-4.755950906652904,1.975144687920318e-6
scale(days_since_social_distancing),0.0057166987161661595,0.044368398383776146,0.12884618161597966,0.8974793624171664
scale(days_since_covid),0.06782927980851775,0.018998093094815666,3.570320424791869,3.565448145684154e-4
scale(hospital_beds/population),0.05243425438455444,0.007345623486193201,7.138162537612991,9.458674888882084e-13
scale(proportion_obsese),0.02818519096768984,0.008394955355045806,3.3573961713505804,7.868028781518434e-4
scale(proportion_smoke),0.08933242773560611,0.01431371632922632,6.241036616968828,4.3468046643757264e-10
scale(summer_mean_maximum_temperature),0.1418221903375763,0.020051383321099733,7.072937964750751,1.5168731062058789e-12
scale(winter_mean_maximum_temperature),-0.0639752656831762,0.0284586446482084,-2.248008170241647,0.024575668943772114
scale(summer_mean_relative_humidity),4.669894686737454e-5,0.019922738435017007,0.002344002408087364,0.9981297583807287
scale(winter_mean_relative_humidity),-0.038162879460433646,0.012366087733400168,-3.086091598505942,0.002028063354334868
