variable,estimate,standard_error,z_value,p_value
(Intercept),-8.920462368249686,0.1641267357793774,-54.35106185405868,0
PM2.5_concentration,0.08714771661349455,0.016693532833574328,5.22044779150771,1.784910214959228e-7
"factor(population_density_quantile)(14.3,42.1]",0.10626903763695769,0.05476546843056483,1.9404387597212354,0.05232638995293706
"factor(population_density_quantile)(383,7.94e+04]",0.16831255777845758,0.05426627891941,3.101604921693929,0.0019247464953861021
"factor(population_density_quantile)(42.1,107]",0.059492081287609716,0.04821884970234624,1.2337930426555768,0.2172800326026738
"factor(population_density_quantile)[0.218,14.3]",0.10725932594694014,0.07892999257676948,1.3589172182249576,0.17417282207702692
scale(proportion_poor),0.023673483255133004,0.022665385039846702,1.044477436121823,0.29626455331652496
scale(log(median_house_value)),0.1290560925144098,0.038760871847587516,3.329545656812729,8.698780117747648e-4
scale(log(median_household_income)),0.0861910066787931,0.038727166911829314,2.225595455382145,0.02604129088331873
scale(proportion_owner_occupied),0.06422281028236249,0.0232634180501509,2.760678166205499,0.005768148642791633
scale(proportion_no_high_school),0.1794504555985606,0.027639977135582507,6.492424169466619,8.446603761775311e-11
scale(proportion_black),0.18258142049344137,0.02496846039664068,7.312482131177233,2.622521628923981e-13
scale(proportion_hispanic),0.13688885257524513,0.02658921088440055,5.148285640005795,2.6287797218363996e-7
scale(proportion_65_and_over),0.051201425406604884,0.03571354419782751,1.4336696778954667,0.15166654913457933
scale(proportion_15_to_44),-0.1324701521243928,0.04445521220949391,-2.979856478923799,0.002883834644656147
scale(proportion_45_to_64),-0.10733969270084454,0.032784544539694906,-3.274094370012665,0.0010600120430600594
scale(days_since_social_distancing),0.026135050317033653,0.0800431917827301,0.32651184610397405,0.7440371280934648
scale(days_since_covid),0.17504767690265677,0.03267325967780992,5.357521062446689,8.43715347628766e-8
scale(hospital_beds/population),0.04373462041000996,0.021353836832806644,2.0480919074373993,0.04055099471669538
scale(proportion_obsese),0.009177584453720009,0.021903120381719824,0.4190080816694753,0.6752102260201789
scale(proportion_smoke),0.19610518932524396,0.03715883836157971,5.277484387886744,1.3096935863911313e-7
scale(summer_mean_maximum_temperature),0.12417514359371923,0.052360439420706,2.3715451009873307,0.017713884647417157
scale(winter_mean_maximum_temperature),0.13901241910775844,0.06963386081572163,1.9963336439959798,0.04589761827844292
scale(summer_mean_relative_humidity),-0.08065273628840114,0.04853758441050441,-1.6616553392168076,0.0965819006774925
scale(winter_mean_relative_humidity),-0.01903485875979939,0.03143372324276747,-0.6055553334484195,0.5448100704140656
