variable,estimate,standard_error,z_value,p_value
(Intercept),-7.608591171167539,0.12661259753962129,-60.093476628868295,0
PM2.5_concentration,0.020517642645745262,0.012224634181739621,1.6783850003784333,0.09327196390566132
"factor(population_density_quantile)(14.3,42.1]",0.1107781147013185,0.04000592293798316,2.7690428458067515,0.005622124127653568
"factor(population_density_quantile)(383,7.94e+04]",0.1438459689521209,0.0409806513544107,3.510094744666349,4.47947052078798e-4
"factor(population_density_quantile)(42.1,107]",0.06070506019692877,0.035971937047894226,1.6875671753818553,0.09149434471895301
"factor(population_density_quantile)[0.218,14.3]",0.16368497718654665,0.05581596943732278,2.9325832523674573,0.0033615478332675013
scale(proportion_poor),0.019522297428005885,0.01640080493159442,1.1903255669115507,0.23391845568918365
scale(log(median_house_value)),-0.0012831037233170834,0.027937788606909264,-0.045927175603288815,0.9633682940268908
scale(log(median_household_income)),0.06096766175332104,0.02794971040832993,2.1813342915764404,0.02915869982991255
scale(proportion_owner_occupied),0.04007724949866811,0.01680740721146374,2.384499226705999,0.01710238395122621
scale(proportion_no_high_school),0.15305107225633532,0.02015174659275156,7.5949283875665,3.079626981291306e-14
scale(proportion_black),0.10020562659665053,0.018902455628736364,5.301196234224373,1.1504634581688787e-7
scale(proportion_hispanic),0.09900165976976581,0.01981164029193712,4.997146036921396,5.818500537862384e-7
scale(proportion_65_and_over),0.13286678680052091,0.025535113041171727,5.20329738060263,1.9578319567079087e-7
scale(proportion_15_to_44),-0.09580112725697974,0.02925725446272982,-3.274440100967735,0.0010587158175115333
scale(proportion_45_to_64),-0.1240452702756745,0.022998323748943585,-5.393665713631518,6.903459854038567e-8
scale(days_since_social_distancing),0.005064019763732327,0.07299482859886808,0.06937504835528656,0.9446910895846141
scale(days_since_covid),0.08023805518288739,0.020884281828227023,3.842030855685844,1.22020492007762e-4
scale(hospital_beds/population),0.07888650623576493,0.014551819142424312,5.42107522528091,5.924162239467067e-8
scale(proportion_obsese),0.0035510504877014517,0.01588544770910531,0.22354110206576305,0.8231143975112675
scale(proportion_smoke),0.11523548653097254,0.02686626142784269,4.289226725514884,1.792962712899701e-5
scale(summer_mean_maximum_temperature),0.23767791658409695,0.03824350489367329,6.214857065138309,5.137139039171126e-10
scale(winter_mean_maximum_temperature),-0.1745025987511314,0.052592701066412846,-3.318000315876029,9.066438192883476e-4
scale(summer_mean_relative_humidity),0.09694335780056595,0.03693096109905539,2.6249887605293205,0.00866518275637651
scale(winter_mean_relative_humidity),-0.09218025760251365,0.023261481517914143,-3.9627853252392264,7.40803900101625e-5
