variable,estimate,standard_error,z_value,p_value
(Intercept),-6.201618626326496,0.07140544225929424,-86.85078377928937,0
PM2.5_concentration,0.021157633504713592,0.0066335445677319594,3.189491423278021,0.001425233681993501
"factor(population_density_quantile)(14.3,42.1]",0.024440066295805668,0.02139221114898891,1.1424749936128418,0.2532566345592563
"factor(population_density_quantile)(383,7.94e+04]",-0.006985519805063042,0.021926537118136444,-0.3185874617330704,0.7500393624838235
"factor(population_density_quantile)(42.1,107]",0.005514527624672441,0.019237701886482265,0.2866520989467733,0.7743787184283857
"factor(population_density_quantile)[0.218,14.3]",0.010507202458851247,0.029889309140310606,0.3515371469285843,0.7251854092727161
scale(proportion_poor),0.01228800765177491,0.0087315497959314509,1.4073111805994194,0.159335135418256
scale(log(median_house_value)),-0.053126210391642885,0.014983230980153502,-3.5457112329118354,3.915550276345411e-4
scale(log(median_household_income)),-0.007500957402739774,0.014936849424622001,-0.502178015557628,0.6155423058977175
scale(proportion_owner_occupied),0.026896430403908357,0.009058069597577253,2.969333599633889,0.0029844640161950505
scale(proportion_no_high_school),0.06097102222002544,0.010719970501326805,5.6876110071831905,1.2882885994366735e-8
scale(proportion_black),-0.018828621108181568,0.010251343811842686,-1.8366978470110553,0.0662545132881153
scale(proportion_hispanic),0.026180938418767327,0.010840698057685142,2.415060199947848,0.015732609212200783
scale(proportion_65_and_over),0.13250811801157134,0.013797203857006354,9.6039834871529,7.691308132186622e-22
scale(proportion_15_to_44),-0.0891079358615713,0.016903639775191454,-5.27152359176218,1.352958927805619e-7
scale(proportion_45_to_64),-0.06969056599156341,0.01318540144417956,-5.285433764500736,1.254072430270642e-7
scale(days_since_social_distancing),0.003683099148861444,0.04527338333988234,0.08135241674365697,0.9351616895588273
scale(days_since_covid),0.0751233977351447,0.018315013729599556,4.101738543266013,4.1005747015767276e-5
scale(hospital_beds/population),0.05475139455726407,0.007571760674745955,7.230999091119725,4.794535610833954e-13
scale(proportion_obsese),0.02486508173134655,0.00860547414779466,2.8894493556428578,0.0038591716471719313
scale(proportion_smoke),0.09131785088523901,0.014683520957815789,6.219070422386129,5.001088271613293e-10
scale(summer_mean_maximum_temperature),0.15063424207326884,0.02065798777750335,7.2918158194144285,3.058050397326218e-13
scale(winter_mean_maximum_temperature),-0.07041867757728935,0.029229976607291406,-2.4091253483837356,0.015990804761126798
scale(summer_mean_relative_humidity),0.009626227859788648,0.0204187651950609,0.4714402544830252,0.6373263753618997
scale(winter_mean_relative_humidity),-0.04298019398006722,0.012691990955423138,-3.3864028213558006,7.081535230551979e-4
