variable,estimate,standard_error,z_value,p_value
(Intercept),-6.450917211773024,0.0769587316541587,-83.82307079542973,0
PM2.5_concentration,0.024099749711566806,0.007186258754620997,3.353587803399076,7.977109998941493e-4
"factor(population_density_quantile)(14.3,42.1]",0.04060351761847662,0.023246468274223477,1.746653174989995,0.08069751735059419
"factor(population_density_quantile)(383,7.94e+04]",0.016388900004802007,0.02381787308866375,0.6880925069922552,0.49139452874882894
"factor(population_density_quantile)(42.1,107]",0.0015426392583629152,0.02091611576178768,0.0737536202195444,0.9412064321632598
"factor(population_density_quantile)[0.218,14.3]",0.029322937013530392,0.0322202527658542,0.9100778080985674,0.36278147710597625
scale(proportion_poor),0.01511099484059316,0.009560323577009273,1.580594497547361,0.11397078475889605
scale(log(median_house_value)),-0.061679986276455136,0.016421652856334495,-3.7560157199805055,1.72639854149845e-4
scale(log(median_household_income)),0.02244015524908403,0.016341599287452973,1.3731921126173685,0.1696926310571145
scale(proportion_owner_occupied),0.027293282921751778,0.00985887017418696,2.768398654159435,0.005633250272582919
scale(proportion_no_high_school),0.07190559405810236,0.011717987520226075,6.136343287103542,8.444258267768347e-10
scale(proportion_black),0.009677036142731693,0.011132823478913565,0.8692346699883235,0.38471878776568835
scale(proportion_hispanic),0.05601121483756862,0.011772568356572755,4.757773592055377,1.9573986215409073e-6
scale(proportion_65_and_over),0.15725125411200522,0.015044531717347336,10.452386093924357,1.4288438221057297e-25
scale(proportion_15_to_44),-0.08990595998896676,0.018335718031905774,-4.903323656729582,9.422853503257697e-7
scale(proportion_45_to_64),-0.09780637050112813,0.014292381567042864,-6.843252122981528,7.741522486532298e-12
scale(days_since_social_distancing),0.012697179927347813,0.04806941419802151,0.2641425975162064,0.7916700410531538
scale(days_since_covid),0.07605348953403453,0.01572182914947423,4.8374453640833455,1.3151851973614524e-6
scale(hospital_beds/population),0.059484015143309504,0.008162314137599614,7.2876409974589205,3.154291285319295e-13
scale(proportion_obsese),0.01595780317957274,0.00934600502656553,1.7074464580549145,0.08773910152258327
scale(proportion_smoke),0.09378303044644411,0.01584680440240556,5.918103616664048,3.256747818273745e-9
scale(summer_mean_maximum_temperature),0.1785152833562802,0.022420204935319744,7.962250294824717,1.689383017150469e-15
scale(winter_mean_maximum_temperature),-0.1771465983391749,0.03170602766733667,-5.587158385081146,2.3081519919782374e-8
scale(summer_mean_relative_humidity),0.03754783372280149,0.022012702139417698,1.7057348745734102,0.08805745338708325
scale(winter_mean_relative_humidity),-0.07229844534050028,0.013787871065739392,-5.2436264449955665,1.5745081798015378e-7
