variable,estimate,standard_error,z_value,p_value
(Intercept),-7.510676709202019,0.1240838704140556,-60.529033178443214,0
PM2.5_concentration,0.017794157485335034,0.011895624723698147,1.4958573339898649,0.13469083676300134
"factor(population_density_quantile)(14.3,42.1]",0.10802214009798412,0.038819966731413406,2.782643809186261,0.0053917964119367815
"factor(population_density_quantile)(383,7.94e+04]",0.1313938438187488,0.039848201032673315,3.2973594896043896,9.759849457336952e-4
"factor(population_density_quantile)(42.1,107]",0.05920255839161425,0.035003533330106675,1.6913309246039427,0.09077361689455112
"factor(population_density_quantile)[0.218,14.3]",0.15703123964798787,0.05391814344611675,2.912400717300615,0.0035866219682217744
scale(proportion_poor),0.02228813745577032,0.01593285286064639,1.3988792622833586,0.16184919226276231
scale(log(median_house_value)),-0.003989666078300173,0.027088961691337433,-0.14728014029330616,0.8829109072792747
scale(log(median_household_income)),0.054811175144749334,0.027121662251747138,2.020937162183652,0.04328627033767799
scale(proportion_owner_occupied),0.03731339308107618,0.01632195008703456,2.286086704230048,0.022249186665701106
scale(proportion_no_high_school),0.1469432682541772,0.019563115698137377,7.511240567276705,5.856964768928052e-14
scale(proportion_black),0.0939363503274361,0.01842221316605167,5.099080630580335,3.4130715151982403e-7
scale(proportion_hispanic),0.09824589173512964,0.01920111782198494,5.116675635552834,3.109677159149408e-7
scale(proportion_65_and_over),0.14117312881169347,0.024744585044724394,5.705213021617912,1.161976758027934e-8
scale(proportion_15_to_44),-0.09111851973232814,0.02809980935167105,-3.2426739481387075,0.0011841363910299516
scale(proportion_45_to_64),-0.12277292412138363,0.022106391552799524,-5.5537297359521265,2.796377267300958e-8
scale(days_since_social_distancing),0.0066453168678052505,0.07265643470655615,0.09146219319244425,0.9271253457450498
scale(days_since_covid),0.07079945786824689,0.020046677726288018,3.5317302365471113,4.128502885322519e-4
scale(hospital_beds/population),0.07911699459874547,0.014071615959682435,5.622452661117889,1.8826516703967413e-8
scale(proportion_obsese),0.0033577817618230944,0.015435829432372523,0.21753167049002534,0.827794028373907
scale(proportion_smoke),0.11251680502316407,0.02608789223712831,4.312989489546804,1.610617778755431e-5
scale(summer_mean_maximum_temperature),0.24364961921729922,0.037120831294725126,6.563689732129514,5.249236858801352e-11
scale(winter_mean_maximum_temperature),-0.2148513978209927,0.051307039290578484,-4.1875618003248505,2.819672559023229e-5
scale(summer_mean_relative_humidity),0.10085276375727657,0.03601297689317365,2.800456181571412,0.005103043505071236
scale(winter_mean_relative_humidity),-0.09466087464179535,0.02262581864349752,-4.183754680142816,2.867335285771071e-5
