variable,estimate,standard_error,z_value,p_value
(Intercept),-7.411490289499009,0.12011280002572249,-61.70441691403263,0
PM2.5_concentration,0.0154500607712304,0.011477568820099898,1.3461091816041864,0.17826730800379076
"factor(population_density_quantile)(14.3,42.1]",0.11596869518001408,0.03739819952915257,3.1009165318136347,0.001929226639139677
"factor(population_density_quantile)(383,7.94e+04]",0.11031109587578089,0.03845155294021311,2.868833309471259,0.00411988859224389
"factor(population_density_quantile)(42.1,107]",0.05172836630564433,0.033778755017082523,1.5313875919785784,0.12567362886242944
"factor(population_density_quantile)[0.218,14.3]",0.1717155084019067,0.05181864747567999,3.3137782780320117,9.204446439451683e-4
scale(proportion_poor),0.0223891995372538,0.015377892489216926,1.4559341959864296,0.14541081138168063
scale(log(median_house_value)),-0.005210809694035755,0.026184699380033573,-0.19900208203303324,0.8422611159409719
scale(log(median_household_income)),0.04613990299568656,0.026212396759667755,1.7602321305726865,0.07836845624354985
scale(proportion_owner_occupied),0.03261277331364293,0.015720212745606508,2.074575824220799,0.038025864637302016
scale(proportion_no_high_school),0.13435997795130727,0.01889386182854951,7.111303087243025,1.1495238328936446e-12
scale(proportion_black),0.08559842144715087,0.017822267883226585,4.802891641400574,1.5639052788475906e-6
scale(proportion_hispanic),0.10067116457078547,0.018539524786786533,5.4300833343115515,5.632774315618905e-8
scale(proportion_65_and_over),0.14246793291273985,0.023866207318774497,5.969441688402102,2.3806682506492893e-9
scale(proportion_15_to_44),-0.0908464414811182,0.026975583758810324,-3.367728472287367,7.579019968434998e-4
scale(proportion_45_to_64),-0.11930641281030409,0.02117808421109172,-5.633484673170723,1.7660421979996694e-8
scale(days_since_social_distancing),0.014171588352091114,0.07091274086274577,0.19984544638488516,0.8416014571135215
scale(days_since_covid),0.07692050327797118,0.01936260910464612,3.9726311088681663,7.108308806924628e-5
scale(hospital_beds/population),0.08439914781713849,0.013463043065486317,6.268950296497458,3.634901232791481e-10
scale(proportion_obsese),0.008837962020219983,0.014892659685722232,0.5934441669068046,0.5528839381328796
scale(proportion_smoke),0.10379240241026831,0.025176017713668977,4.122669581453132,3.7450671343756386e-5
scale(summer_mean_maximum_temperature),0.24712905229745036,0.03572107402410291,6.918298484829969,4.571004116430319e-12
scale(winter_mean_maximum_temperature),-0.23693742224606734,0.049545231217428966,-4.782244757447367,1.7334842655841817e-6
scale(summer_mean_relative_humidity),0.09617443567296395,0.03473138175435546,2.769093275734798,0.0056212539653294116
scale(winter_mean_relative_humidity),-0.09157837019309423,0.021844584730917892,-4.192268762311517,2.7617853150216187e-5
