variable,estimate,standard_error,z_value,p_value
(Intercept),-5.965065458283154,0.06694739887803865,-89.10077998922715,0
PM2.5_concentration,0.01582204610634226,0.0061782635329600145,2.560921207380401,0.010439502962551729
"factor(population_density_quantile)(14.3,42.1]",0.011997593698151324,0.01992342978539246,0.6021851572437477,0.5470508946021917
"factor(population_density_quantile)(383,7.94e+04]",-0.020842400954342366,0.0204373640947143,-1.019818449079391,0.3078145717662434
"factor(population_density_quantile)(42.1,107]",-0.006942466003841265,0.017945012308396565,-0.38687440746935847,0.69884918858620515
"factor(population_density_quantile)[0.218,14.3]",-0.0011718180588811105,0.027708335745026406,-0.04229117438391981,0.9662665808146703
scale(proportion_poor),0.00674178030746429,0.00815441550451069,0.8267643835091568,0.4083706209730661
scale(log(median_house_value)),-0.05542125694861386,0.013981903132327295,-3.963784931428642,7.377071870616422e-5
scale(log(median_household_income)),-0.026573242280795252,0.013938393851056467,-1.9064780752181947,0.056588207592668395
scale(proportion_owner_occupied),0.028171769800737816,0.008424893017909631,3.343872704478299,8.261763682197612e-4
scale(proportion_no_high_school),0.054994023734157425,0.00999478116832189,5.502273917558001,3.7492384488824056e-8
scale(proportion_black),-0.03289511230035875,0.00961025807334834,-3.422916642747104,6.195307263944061e-4
scale(proportion_hispanic),0.02697084202892843,0.01015044052226955,2.6571104938505647,0.007881360668019382
scale(proportion_65_and_over),0.12249317023525651,0.012807815821486601,9.563939077712217,1.1335811092130562e-21
scale(proportion_15_to_44),-0.08859426788789135,0.015767993892987345,-5.618613787470627,1.9249560371975682e-8
scale(proportion_45_to_64),-0.052245719109215626,0.01231095376088061,-4.243840089403314,2.1972695727143775e-5
scale(days_since_social_distancing),0.023271290235012336,0.04289710890784494,0.5424908770659956,0.5874803904674019
scale(days_since_covid),0.06065530902563722,0.018477369108870642,3.2826810282486445,0.0010282494096051664
scale(hospital_beds/population),0.04821995244636452,0.007021370326556592,6.867598517626182,6.529166180281932e-12
scale(proportion_obsese),0.027361348331852917,0.00803715339550563,3.404358108575278,6.631974560489276e-4
scale(proportion_smoke),0.09193255682638685,0.013754645864440265,6.683745821770597,2.3291064373987537e-11
scale(summer_mean_maximum_temperature),0.13442514674107428,0.019113064123912497,7.0331552214536845,2.0191452269083445e-12
scale(winter_mean_maximum_temperature),-0.08120091364092084,0.027190364800333332,-2.9863855905282075,0.0028229644714235923
scale(summer_mean_relative_humidity),-0.004525779757974556,0.019020865965159596,-0.23793762945727073,0.8119294693963591
scale(winter_mean_relative_humidity),-0.03780714724222472,0.011844531178021825,-3.19194965794661,0.0014131596028922255
