variable,estimate,standard_error,z_value,p_value
(Intercept),-6.493584430414851,0.07817425388338406,-83.06551208153024,0
PM2.5_concentration,0.025066582891382392,0.007273177756537559,3.4464416697159748,5.680211747715897e-4
"factor(population_density_quantile)(14.3,42.1]",0.04787740063689224,0.023513905373515748,2.0361313816809714,0.041737164286062105
"factor(population_density_quantile)(383,7.94e+04]",0.02228691371398126,0.024079805138643665,0.9255437735339003,0.3546831251091649
"factor(population_density_quantile)(42.1,107]",0.007060007497783838,0.021151320910930815,0.3337856546886057,0.7385413091247175
"factor(population_density_quantile)[0.218,14.3]",0.037817109721579804,0.03262967528863793,1.1589790393883632,0.24646472901176536
scale(proportion_poor),0.016057942388421394,0.009674433681493724,1.659832804388201,0.09694809240017242
scale(log(median_house_value)),-0.06472386839941661,0.016608671374778994,-3.896992537145547,9.739461913958851e-5
scale(log(median_household_income)),0.02753704668533654,0.016537259234851862,1.6651517820621025,0.0958824780020676
scale(proportion_owner_occupied),0.026696178125805936,0.009976041219529736,2.676029252319426,0.00745001423786135
scale(proportion_no_high_school),0.07367440341631434,0.011850523650086832,6.216974506082228,5.068320695035841e-10
scale(proportion_black),0.011380315834599542,0.011252521666774042,1.011356935948219,0.31184562453676135
scale(proportion_hispanic),0.056968750547637684,0.011905393885986503,4.785121021043576,1.708843361107217e-6
scale(proportion_65_and_over),0.15829875675824204,0.015208857593126878,10.408326581332428,2.271798651104223e-25
scale(proportion_15_to_44),-0.09220918436016322,0.01844049764466441,-5.0003631212655,5.722244044181555e-7
scale(proportion_45_to_64),-0.10363525381620718,0.01437672256870189,-7.208545154917368,5.655281894028609e-13
scale(days_since_social_distancing),0.015835156936984462,0.04914777662459646,0.3221947771500941,0.7473051409341531
scale(days_since_covid),0.07413093039682878,0.015290481932482494,4.848174879259232,1.2460253580275028e-6
scale(hospital_beds/population),0.06040725068334357,0.008249856626503443,7.322218241863692,2.439050517453399e-13
scale(proportion_obsese),0.014596509886329753,0.009443916447534093,1.5455992190762189,0.12220138993276837
scale(proportion_smoke),0.09347933615323582,0.01601955798608228,5.83532555857348,5.368563804300163e-9
scale(summer_mean_maximum_temperature),0.18529587821842752,0.02275338662388993,8.143661481314435,3.8350046226899154e-16
scale(winter_mean_maximum_temperature),-0.19625805396224869,0.03217010479973441,-6.100634585556866,1.0564818297840537e-9
scale(summer_mean_relative_humidity),0.04459939642297159,0.02236751067109158,1.9939365215376044,0.046158992108869895
scale(winter_mean_relative_humidity),-0.07307579490719582,0.013972006585630985,-5.230157490932479,1.6936569196988732e-7
