variable,estimate,standard_error,z_value,p_value
(Intercept),-10.08536887548885,0.24306106529702284,-41.49314849403971,0
PM2.5_concentration,0.09418560603893719,0.024674496265273484,3.817123763190765,1.3501645206153977e-4
"factor(population_density_quantile)(14.3,42.1]",0.1917389892267343,0.08165654156673169,2.3481154791504437,0.01886867031378936
"factor(population_density_quantile)(383,7.94e+04]",0.2367774598351646,0.07746846149056515,3.056436842546584,0.002239846624476708
"factor(population_density_quantile)(42.1,107]",0.170107561645176,0.07028742082154399,2.4201707739009235,0.015513219732818214
"factor(population_density_quantile)[0.218,14.3]",0.2903140956571829,0.1221383845276131,2.3769275873429336,0.017457514873897084
scale(proportion_poor),0.033233931969291405,0.03469069834605439,0.9580070034269381,0.33805922705844094
scale(log(median_house_value)),0.13230390775657985,0.062372220127776955,2.121199269250629,0.03390503674754001
scale(log(median_household_income)),0.16879689083727226,0.06089530463930664,2.771919638748591,0.005572679214554892
scale(proportion_owner_occupied),0.10119404536363596,0.03549348938483899,2.8510593665907895,0.004357383313692494
scale(proportion_no_high_school),0.16800831355351453,0.042157103187986066,3.9852907540713933,6.739754711660496e-5
scale(proportion_black),0.37136145224888595,0.0366827855843471,10.123589207667736,4.341949116689441e-24
scale(proportion_hispanic),0.10038983975206522,0.042440838277610755,2.365406618394361,0.018010284617250103
scale(proportion_65_and_over),0.007643869327357739,0.05241425824521765,0.14583568638129446,0.8840511034029029
scale(proportion_15_to_44),-0.28268654160307594,0.06531715573891701,-4.327906480389604,1.5053335755065696e-5
scale(proportion_45_to_64),-0.2769450235786466,0.04866100476322917,-5.691313299554409,1.2606594957747695e-8
scale(days_since_social_distancing),0.1755004858129167,0.11872277316863811,1.4782377561517155,0.13934415133136485
scale(days_since_covid),0.6870539426415754,0.06858927799822834,10.016929215369814,1.2843136185284688e-23
scale(hospital_beds/population),0.008573488711144378,0.03357201903486405,0.2553760231769479,0.7984326877077669
scale(proportion_obsese),-0.01110767424766226,0.03275440195996614,-0.3391200444214657,0.7345192989351725
scale(proportion_smoke),0.16507590053970483,0.05791505172426488,2.8503108540010573,0.004367651948021338
scale(summer_mean_maximum_temperature),0.09552565588749491,0.07574157822319215,1.261204983160027,0.20723500374135537
scale(winter_mean_maximum_temperature),-0.14420180366656826,0.10248427508267145,-1.4070627279184473,0.15940878905324063
scale(summer_mean_relative_humidity),-0.029288458106992817,0.07301444551634094,-0.4011323772970095,0.6883226643268587
scale(winter_mean_relative_humidity),-0.07083954991421339,0.0475970847164226,-1.4883169911826837,0.13666731609789434
