variable,estimate,standard_error,z_value,p_value
(Intercept),-8.85924954989357,0.16155107279333045,-54.838692165338074,0
PM2.5_concentration,0.08546645638087468,0.016483865019306387,5.184855389241167,2.16182540272306e-7
"factor(population_density_quantile)(14.3,42.1]",0.10673217099473332,0.05417182919615743,1.970252298630229,0.04880946241052879
"factor(population_density_quantile)(383,7.94e+04]",0.16476712093687595,0.05385725791967056,3.059329926945598,0.002218327013876489
"factor(population_density_quantile)(42.1,107]",0.051043244905005,0.047762580966299796,1.068686906618802,0.2852107733743212
"factor(population_density_quantile)[0.218,14.3]",0.08155099845630817,0.07797385106965754,1.0458762436070395,0.2956181738777091
scale(proportion_poor),0.024578227962794835,0.022405363839172864,1.096979640197719,0.27265029233637295
scale(log(median_house_value)),0.11747487402681657,0.0383145867215725,3.066061364056785,0.0021689879519535727
scale(log(median_household_income)),0.07982074591786045,0.038273088465888096,2.085558002171756,0.037018678987736114
scale(proportion_owner_occupied),0.06676954669968997,0.022995958240684716,2.9035340037085526,0.0036897690023142116
scale(proportion_no_high_school),0.17552233917959706,0.027355254674057507,6.41640303740453,1.3953174913729986e-10
scale(proportion_black),0.17613178878186428,0.024775258068394715,7.109180792209465,1.1673375165888044e-12
scale(proportion_hispanic),0.1369674223665535,0.026340997858466615,5.199781082800891,1.9952338455753765e-7
scale(proportion_65_and_over),0.050861552594151246,0.035345658970699606,1.4389759329798832,0.15015734171846745
scale(proportion_15_to_44),-0.12509500816218622,0.04409338882134258,-2.8370468114629537,0.0045532935655067455
scale(proportion_45_to_64),-0.10096550020092661,0.03246854389100411,-3.10964053515503,0.0018731515214121866
scale(days_since_social_distancing),0.02262462657630131,0.07800279563144441,0.29004891931310334,0.771778813167626
scale(days_since_covid),0.16014443938073616,0.03200094618783569,5.004365759710281,5.604625219992503e-7
scale(hospital_beds/population),0.047708063782036,0.02102113937148431,2.2695279708174696,0.023236238252251074
scale(proportion_obsese),0.005521479492177552,0.02168655828975912,0.25460376969013654,0.7990291473295813
scale(proportion_smoke),0.18887591857038458,0.036869228773073304,5.122860576577243,3.0093487171709526e-7
scale(summer_mean_maximum_temperature),0.1279703936586469,0.05184314656498758,2.4684148655643536,0.01357129300227582
scale(winter_mean_maximum_temperature),0.14037349968244153,0.06871780059493866,2.042753092606701,0.04107688615067185
scale(summer_mean_relative_humidity),-0.07326444616186244,0.047791758444773624,-1.5329933140360195,0.12527750227935253
scale(winter_mean_relative_humidity),-0.02182772397825229,0.031037639956457967,-0.7032662280016757,0.481889853050132
