variable,estimate,standard_error,z_value,p_value
(Intercept),-6.500900926713383,0.07831839284022685,-83.00605631649672,0
PM2.5_concentration,0.025631013113260763,0.007280747392040033,3.5203821439105125,4.3092545223015195e-4
"factor(population_density_quantile)(14.3,42.1]",0.04962910022534298,0.023530062906583084,2.109178391166055,0.03492918638729348
"factor(population_density_quantile)(383,7.94e+04]",0.02258545171954422,0.024087301613273798,0.9376497244132171,0.3484244486840032
"factor(population_density_quantile)(42.1,107]",0.007979073554261236,0.02116271914847969,0.3770344206847561,0.7061480253086235
"factor(population_density_quantile)[0.218,14.3]",0.03877435582481534,0.03265421636370711,1.187422640707138,0.23506095385620288
scale(proportion_poor),0.015416931975238137,0.009680284867635901,1.5926113937805249,0.11124739591842786
scale(log(median_house_value)),-0.06652420857985272,0.016620381239644984,-4.002568149349726,6.265861099354475e-5
scale(log(median_household_income)),0.028795835331308937,0.016546540135683303,1.740293444743141,0.0818075045199172
scale(proportion_owner_occupied),0.02613279437553852,0.00998213622682922,2.6179560949389575,0.008845818581797851
scale(proportion_no_high_school),0.07406559465006737,0.011855497781912198,6.247362701469054,4.1744094301734783e-10
scale(proportion_black),0.011020850210961762,0.011259402330302546,0.9788130744117061,0.3276723483986874
scale(proportion_hispanic),0.05677807621098373,0.011913157890075864,4.765997121408265,1.8792194171017913e-6
scale(proportion_65_and_over),0.15872887807489097,0.015216136297782446,10.431615159626537,1.7783926746100078e-25
scale(proportion_15_to_44),-0.09242364620737996,0.018445129865532824,-5.010734371682892,5.422271612622637e-7
scale(proportion_45_to_64),-0.10402437527657558,0.014382184231813738,-7.2328634927698365,4.729147048768906e-13
scale(days_since_social_distancing),0.015719839773297047,0.049305060867328415,0.3188281181843884,0.7498568549012012
scale(days_since_covid),0.07418489811354902,0.015234094858343657,4.869662346425408,1.1178910609591802e-6
scale(hospital_beds/population),0.06013029360875269,0.008251323704547118,7.287351188951203,3.161081485970128e-13
scale(proportion_obsese),0.014214158843443712,0.009448659927096916,1.5043571208103566,0.13248943868720614
scale(proportion_smoke),0.09313735397843835,0.016029497708648484,5.81037258130599,6.2333960095961975e-9
scale(summer_mean_maximum_temperature),0.18439412358397642,0.022769250682773634,8.09838348011523,5.569427161371312e-16
scale(winter_mean_maximum_temperature),-0.19659482968595737,0.03221012867197738,-6.103509603704058,1.0376433038243874e-9
scale(summer_mean_relative_humidity),0.04531105984917039,0.0223948300161243,2.0232821511280226,0.043044066036524366
scale(winter_mean_relative_humidity),-0.07339161410804586,0.01398255657746963,-5.248797936301807,1.5309488557754273e-7
