variable,estimate,standard_error,z_value,p_value
(Intercept),-6.53388795287896,0.07933134632503774,-82.36199504428177,0
PM2.5_concentration,0.026159902283937993,0.007389701074189058,3.540048781581976,4.000530789665269e-4
"factor(population_density_quantile)(14.3,42.1]",0.04867804069452111,0.02388757141701845,2.0377978089409687,0.04157015759482574
"factor(population_density_quantile)(383,7.94e+04]",0.02533669873051937,0.024424064171229123,1.0373662037936056,0.29956522258894136
"factor(population_density_quantile)(42.1,107]",0.007838065769131881,0.021458908130148675,0.36525930031452986,0.7149178562764977
"factor(population_density_quantile)[0.218,14.3]",0.036860477599682376,0.03323980240411458,1.1089258940696836,0.2674621522027681
scale(proportion_poor),0.017204911579209326,0.009815212905396128,1.752882158037606,0.07962223678177348
scale(log(median_house_value)),-0.06710477003586432,0.016855962284303545,-3.981070253007923,6.860566702206e-5
scale(log(median_household_income)),0.02936975599040327,0.01678327730038503,1.7499416511296928,0.08012838260986244
scale(proportion_owner_occupied),0.02769284339916098,0.010125241864371746,2.735030310397358,0.006237453220563321
scale(proportion_no_high_school),0.07454408938911372,0.012012734710907675,6.20542209439013,5.45502896797743e-10
scale(proportion_black),0.009449567784560969,0.011411884922969597,0.8280461859145707,0.40764434405725464
scale(proportion_hispanic),0.05543694601539933,0.012064479974486151,4.595054750195356,4.326356580312263e-6
scale(proportion_65_and_over),0.16040013304979256,0.015427953889534817,10.396721055706301,2.5661187679089523e-25
scale(proportion_15_to_44),-0.08924345653456116,0.018671153604291633,-4.779750540644057,1.755128311139293e-6
scale(proportion_45_to_64),-0.10573733108394948,0.01454612840725255,-7.269104748946801,3.6187771722454023e-13
scale(days_since_social_distancing),0.015515951518924133,0.049828832946285616,0.3113850074644531,0.7555079500851427
scale(days_since_covid),0.06521975234724961,0.015717035560226328,4.149621733521766,3.330251451597209e-5
scale(hospital_beds/population),0.05997769230692767,0.008382682908197213,7.154951817189341,8.370231678920787e-13
scale(proportion_obsese),0.01377438373469869,0.009582804997928502,1.437406243545212,0.1506025957694395
scale(proportion_smoke),0.09192156817384904,0.016231804935732726,5.663052786661619,1.4870338972772022e-8
scale(summer_mean_maximum_temperature),0.1913629635822051,0.023143205449121868,8.268645585975474,1.354893835958678e-16
scale(winter_mean_maximum_temperature),-0.20189632589545808,0.03267108770605557,-6.179663429388569,6.423840402402871e-10
scale(summer_mean_relative_humidity),0.0481596014836907,0.02279517264694879,2.1127105387436944,0.034625550719714675
scale(winter_mean_relative_humidity),-0.07766888917072902,0.014188390942645747,-5.474115386634948,4.397025050474454e-8
