variable,estimate,standard_error,z_value,p_value
(Intercept),-6.776485082793934,0.0936724242223916,-72.34236904882059,0
PM2.5_concentration,0.01836784119732235,0.008630173084304436,2.1283282522719804,0.033309877245756694
"factor(population_density_quantile)(14.3,42.1]",0.06701432596695017,0.028065817558274843,2.387756060474777,0.016951589309623316
"factor(population_density_quantile)(383,7.94e+04]",0.050329212688785326,0.028736672108886998,1.7513932197187405,0.07987820011521081
"factor(population_density_quantile)(42.1,107]",0.009232051507500644,0.025264195573581238,0.36542036260812505,0.7147976435063745
"factor(population_density_quantile)[0.218,14.3]",0.0846919534124481,0.0387429743232794,2.185995135679592,0.02881596120977607
scale(proportion_poor),0.021358109333390166,0.011495035563489563,1.858028991334974,0.0631648974233496
scale(log(median_house_value)),-0.07536383222940403,0.01970830963057597,-3.823962259679677,1.3132402543459848e-4
scale(log(median_household_income)),0.035673044371487245,0.01966898760604833,1.8136695739498851,0.0697286120394573
scale(proportion_owner_occupied),0.027806757241047905,0.011893550609066375,2.337969388203637,0.019388836195689117
scale(proportion_no_high_school),0.09140888323813785,0.014108733969131652,6.478886301076367,9.240209777586635e-11
scale(proportion_black),0.01016619835388508,0.013446373294122845,0.7560550441008902,0.44961619415464255
scale(proportion_hispanic),0.06434262811604677,0.01420087831358145,4.530890744589417,5.873551006384116e-6
scale(proportion_65_and_over),0.17305470080297108,0.0181312916378938,9.54453241716616,1.3672296244484918e-21
scale(proportion_15_to_44),-0.07303328340312688,0.02203418786381486,-3.3145439194091706,9.179275856381919e-4
scale(proportion_45_to_64),-0.11799872792606927,0.017229571407644775,-6.848616551988817,7.456756932688282e-12
scale(days_since_social_distancing),0.03957356527685154,0.05968684133841384,0.663019928504449,0.5073177908440227
scale(days_since_covid),0.05979345568075757,0.015412046279155147,3.8796571589347257,1.0460379791184229e-4
scale(hospital_beds/population),0.0695142669030306,0.009815024625654761,7.082434283591346,1.416439384739206e-12
scale(proportion_obsese),0.009425136049128549,0.011237639143647454,0.8387113991337319,0.4016312800442268
scale(proportion_smoke),0.08981190017752222,0.018931740314692427,4.743985427891252,2.0955392985898802e-6
scale(summer_mean_maximum_temperature),0.21269161768563408,0.027102251395448456,7.847747206763548,4.235769164072909e-15
scale(winter_mean_maximum_temperature),-0.2529016346881517,0.03811969756586,-6.634408215102168,3.258070078088844e-11
scale(summer_mean_relative_humidity),0.05505593464708805,0.026627160118871347,2.067660779493661,0.03867193240606762
scale(winter_mean_relative_humidity),-0.08251894631674737,0.016610150572554067,-4.967983038823158,6.76528783610834e-7
