variable,estimate,standard_error,z_value,p_value
(Intercept),-10.566492683280424,0.27144583794362154,-38.92670730680001,0
PM2.5_concentration,0.09072951292920427,0.027864601270199903,3.256085096980588,0.0011295989051092277
"factor(population_density_quantile)(14.3,42.1]",0.23283510164028395,0.09282487340386902,2.5083266273604115,0.012130447958980597
"factor(population_density_quantile)(383,7.94e+04]",0.22685021178158352,0.08633405893476287,2.627586546730065,0.008599296373575439
"factor(population_density_quantile)(42.1,107]",0.20268767106041316,0.07935276942802245,2.5542608345164637,0.010641350716899055
"factor(population_density_quantile)[0.218,14.3]",0.3170495580851717,0.14174899620039996,2.2366970249082945,0.025306148588673007
scale(proportion_poor),0.03535076361633618,0.03989183930708331,0.8861652967217081,0.3755284610337657
scale(log(median_house_value)),0.16257520398699934,0.07267078152101443,2.23714676771416,0.0252767491737711
scale(log(median_household_income)),0.19375073446561833,0.07047934518479272,2.7490427721428916,0.005976958624073434
scale(proportion_owner_occupied),0.09896782938038225,0.04053060998693596,2.4418045870092278,0.01461405466816822
scale(proportion_no_high_school),0.1973160787488118,0.048548725673180033,4.064289556786779,4.8178985318258826e-5
scale(proportion_black),0.42102899728272236,0.04152951929299561,10.138065752996408,3.7444007400138855e-24
scale(proportion_hispanic),0.0546376856947101,0.049970789939233026,1.0933924751070025,0.2742215160105283
scale(proportion_65_and_over),0.06794355943977691,0.06140340672663467,1.1065112354801212,0.2685053036818249
scale(proportion_15_to_44),-0.1998993453199075,0.08393747471389096,-2.38152679719379,0.017241036309009358
scale(proportion_45_to_64),-0.20653284044437886,0.061576982144481485,-3.3540591508654876,7.963533728884249e-4
scale(days_since_social_distancing),0.19642864059051096,0.12609817993321676,1.5577436620777725,0.11929402582094717
scale(days_since_covid),0.891069400925269,0.07894896183642859,11.286651276953362,1.527458887104263e-29
scale(hospital_beds/population),-8.279666721425849e-4,0.03804999442486545,-0.021759968290600156,0.9826394272957727
scale(proportion_obsese),-0.020455857479872875,0.03766029159038934,-0.5431677933447833,0.5870142791936188
scale(proportion_smoke),0.11094687497003995,0.06744139550416453,1.6450856946337793,0.09995214023741188
scale(summer_mean_maximum_temperature),0.10762428899195635,0.08528931625382116,1.2618730424765778,0.20699447363002405
scale(winter_mean_maximum_temperature),-0.12356922854262466,0.1150719601237026,-1.0738430840127122,0.2828930162632445
scale(summer_mean_relative_humidity),-0.059608928573049176,0.08112876471856066,-0.7347446837115693,0.46249500148573935
scale(winter_mean_relative_humidity),-0.03819587003123495,0.05491611505646707,-0.6955311749922649,0.4867224811474348
