variable,estimate,standard_error,z_value,p_value
(Intercept),-6.419542447709581,0.07604147709966645,-84.42159059187634,0
PM2.5_concentration,0.023594774875276784,0.007114418689102732,3.3164726320391114,9.11615155917417e-4
"factor(population_density_quantile)(14.3,42.1]",0.036740267817996324,0.02300730138277871,1.5968960116937894,0.11028888898102857
"factor(population_density_quantile)(383,7.94e+04]",0.012361930699762113,0.023565152951287402,0.5245852095811142,0.5998715707430802
"factor(population_density_quantile)(42.1,107]",0.0011343629612392406,0.02069883213681364,0.054803234971973806,0.9562952231429104
"factor(population_density_quantile)[0.218,14.3]",0.02461172705565884,0.0319095786308648,0.7712958964570265,0.44053156411440925
scale(proportion_poor),0.016484830002559816,0.009448116893373807,1.7447741373861523,0.08102419237767675
scale(log(median_house_value)),-0.059875498162441435,0.016217254129605736,-3.692086075973522,2.2242215570496778e-4
scale(log(median_household_income)),0.020419376213872846,0.016157311417413275,1.263785520149485,0.2063070197577213
scale(proportion_owner_occupied),0.028206761400353164,0.009757485147721756,2.890781894445319,0.0038428471592988466
scale(proportion_no_high_school),0.06968474064217459,0.011593656942900616,6.010591911195552,1.8484717499469387e-9
scale(proportion_black),0.006728057897449581,0.011016452679963365,0.6107281620413546,0.5413795588036012
scale(proportion_hispanic),0.05156402772438598,0.011648415433251224,4.426698894786395,9.568615361903486e-6
scale(proportion_65_and_over),0.1549497538012553,0.014887350005134567,10.408148780529373,2.276044912239705e-25
scale(proportion_15_to_44),-0.09073253491640357,0.018137069533889046,-5.002601701827859,5.656172500927619e-7
scale(proportion_45_to_64),-0.09569170576625625,0.014141104831197591,-6.766918632492186,1.315540103385688e-11
scale(days_since_social_distancing),0.008313829194443009,0.047331165388409493,0.17565232392268346,0.8605670928187248
scale(days_since_covid),0.07872549158179143,0.01593451283022187,4.9405646988139065,7.789663930996383e-7
scale(hospital_beds/population),0.05913536975512944,0.008089828819070848,7.309841911082785,2.6745686376583247e-13
scale(proportion_obsese),0.01778137627817359,0.00924923566604158,1.9224698040139283,0.054546669579409866
scale(proportion_smoke),0.09348062283984919,0.015693842991849855,5.956515742409024,2.5767230236744897e-9
scale(summer_mean_maximum_temperature),0.17163350215700562,0.022184311923874846,7.736706134766026,1.0202550667179156e-14
scale(winter_mean_maximum_temperature),-0.1543116346814976,0.031317872611612896,-4.927270654529635,8.338621145583433e-7
scale(summer_mean_relative_humidity),0.03399657418277432,0.02177719573881761,1.5611089044938784,0.11849805746086664
scale(winter_mean_relative_humidity),-0.07131161285684641,0.013639337706863977,-5.228377974757451,1.7100363906447821e-7
