variable,estimate,standard_error,z_value,p_value
(Intercept),-5.797591158561667,0.0638756622561196,-90.76369549509022,0
PM2.5_concentration,0.015798115083583225,0.005911078196026505,2.6726283360966026,0.0075259581078025856
"factor(population_density_quantile)(14.3,42.1]",0.009371974256088801,0.019029919857369203,0.4924862703748891,0.6223756254622317
"factor(population_density_quantile)(383,7.94e+04]",-0.01487181188688091,0.01955450072540781,-0.7605314037784392,0.44693700517302326
"factor(population_density_quantile)(42.1,107]",-0.008449114203523747,0.017156755877356652,-0.49246572393530524,0.6223901469579228
"factor(population_density_quantile)[0.218,14.3]",-0.003767571867193888,0.02648146789244346,-0.14227201764253303,0.8868651483517395
scale(proportion_poor),0.0033417779561513918,0.007773541778832948,0.4298912968154263,0.6672747166921001
scale(log(median_house_value)),-0.05896989775623707,0.013342861403871049,-4.419584073557764,9.889104431363466e-6
scale(log(median_household_income)),-0.02517755661924311,0.013301386727808411,-1.892852011182105,0.05837755257726252
scale(proportion_owner_occupied),0.028560335976134037,0.00803614381226877,3.5539851753935774,3.794406013395387e-4
scale(proportion_no_high_school),0.05026620762988922,0.009540484094422775,5.268727156022837,1.373729723564926e-7
scale(proportion_black),-0.04447269806068228,0.009183320878824449,-4.842768607076615,1.2804236932329893e-6
scale(proportion_hispanic),0.0206518725342021,0.00970851382926857,2.127191957222354,0.03340413712098403
scale(proportion_65_and_over),0.11746685669130279,0.01222225186898088,9.610901325755238,7.191666388199452e-22
scale(proportion_15_to_44),-0.08981266740927701,0.015080769585771621,-5.9554432483348405,2.5936789449131537e-9
scale(proportion_45_to_64),-0.04570031730825541,0.011777729508918158,-3.8802315228627804,1.0435708057607811e-4
scale(days_since_social_distancing),0.04182365722793023,0.040689483717082676,1.0278738732281185,0.30400916088972274
scale(days_since_covid),0.06184761011129417,0.018951841517800383,3.263408996598259,0.0011008053104069597
scale(hospital_beds/population),0.04644299544743088,0.0066868658057414685,6.945405634961905,3.773744101641659e-12
scale(proportion_obsese),0.028558460223699674,0.007675112379210278,3.720917533540814,1.9850025672793947e-4
scale(proportion_smoke),0.09988693909298599,0.0131286722425677,7.608304727809257,2.7771444277047966e-14
scale(summer_mean_maximum_temperature),0.12618218497836445,0.018246159658541053,6.915547563966338,4.66059630958449e-12
scale(winter_mean_maximum_temperature),-0.07577964557394977,0.026219343103461114,-2.8902190750898864,0.003849734402811029
scale(summer_mean_relative_humidity),-0.003972035618313292,0.01816518629371279,-0.2186619808951844,0.8269133671177167
scale(winter_mean_relative_humidity),-0.048085796768926554,0.011349712640783481,-4.236741342343549,2.2678713547206055e-5
