variable,estimate,standard_error,z_value,p_value
(Intercept),-11.707810241426099,0.31667610722249506,-36.97093015356618,3.35835420589965e-299
PM2.5_concentration,0.1538345556951142,0.03273648496670099,4.699177564469495,2.6121127240574974e-6
"factor(population_density_quantile)(14.3,42.1]",0.08837881356049139,0.10988280628615676,0.8043006594711034,0.4212233569081392
"factor(population_density_quantile)(383,7.94e+04]",0.231965914162408,0.09753121085728707,2.3783762359090677,0.017389073253476068
"factor(population_density_quantile)(42.1,107]",0.14465704782377725,0.09234309026864053,1.566517293312875,0.11722756328693482
"factor(population_density_quantile)[0.218,14.3]",0.07494987437534648,0.17025914585788143,0.4402105625380534,0.6597846103067411
scale(proportion_poor),-0.0026354037113032252,0.06476060938147185,-0.040694547757872394,0.9675394082556783
scale(log(median_house_value)),0.07187846964749194,0.08287365229636562,0.8673259553041821,0.385763439263238
scale(log(median_household_income)),0.14545100274657036,0.09503425282082616,1.5305113517417552,0.1258902057977875
scale(proportion_owner_occupied),0.1727394382148433,0.04658676737101059,3.7079078022128096,0.00020897870998038264
scale(proportion_no_high_school),0.18171354638377063,0.06284324904847317,2.8915364678807216,0.003833630978516625
scale(proportion_black),0.4152565562986138,0.04658990345911521,8.91301602852688,4.966279995793524e-19
scale(proportion_hispanic),0.20690209674019558,0.08342795360683435,2.480009251038927,0.013137897405475805
scale(proportion_65_and_over),0.031259351136081755,0.06927274705209137,0.4512503468727104,0.6518091268792368
scale(proportion_15_to_44),-0.27906041534132436,0.08279110158186576,-3.370657111807879,7.498913174280518e-4
scale(proportion_45_to_64),-0.2998714492745629,0.06149731318294278,-4.876171555373525,1.0816454792496448e-6
scale(days_since_social_distancing),0.14553962417237037,0.14011983651546653,1.0386796601515134,0.29895374382173706
scale(days_since_covid),0.43941414607176593,0.092003320470832,4.776068339958168,1.7875566537751305e-6
scale(hospital_beds/population),0.008088888227867993,0.04389351554578677,0.18428435561125667,0.8537903861585948
scale(proportion_obsese),-0.008606355825302043,0.043337316094168646,-0.19858995897671872,0.8425835087470732
scale(proportion_smoke),0.18768324220768243,0.07565583084956126,2.480750526431775,0.013110609631132987
scale(summer_mean_maximum_temperature),0.13061032605195183,0.10178113006248207,1.2832469630841385,0.19940556741201523
scale(winter_mean_maximum_temperature),-0.406481479312936,0.12943768093638836,-3.1403643542771733,0.0016873782923542103
scale(summer_mean_relative_humidity),-0.017656166927870573,0.0922549884107194,-0.19138441435020598,0.8482244299243074
scale(winter_mean_relative_humidity),-0.07402043838082456,0.061307585791736625,-1.207361820318187,0.22729283232296266
