variable,estimate,standard_error,z_value,p_value
(Intercept),-8.858648660310164,0.18588254788046432,-47.65723711731617,0
PM2.5_concentration,-0.043587661853922814,0.01797391602823502,-2.425050934112046,0.015306239119682059
"factor(population_density_quantile)(14.3,42.1]",0.0919216177013406,0.06123280646431778,1.501182503449456,0.13330836410065944
"factor(population_density_quantile)(383,7.94e+04]",0.07732737169804538,0.06025452000349445,1.2833455762913852,0.19937103186333432
"factor(population_density_quantile)(42.1,107]",0.10415688657959167,0.05483835028319387,1.8993439088103328,0.05751927322900631
"factor(population_density_quantile)[0.218,14.3]",0.15288548721480785,0.08632043425599255,1.7711389954481631,0.0765375907798109
scale(proportion_poor),-0.05529375637689023,0.035206673452402755,-1.570547596655048,0.11628777037614273
scale(log(median_house_value)),-0.24239438250814546,0.04369858066576942,-5.546962368460201,2.9067527221871778e-8
scale(log(median_household_income)),0.039573097043489346,0.0508480734899692,0.7782614822427035,0.4364148778358487
scale(proportion_owner_occupied),-0.002964583513619332,0.02609383295740805,-0.1136124201629675,0.9095450412399507
scale(proportion_no_high_school),0.12068301622122878,0.03449481797447846,3.498583941231927,4.6773583206734454e-4
scale(proportion_black),-0.09947341083297434,0.030392641632298722,-3.2729438933423425,0.0010643360264649723
scale(proportion_hispanic),0.0040909442238477355,0.04762159019219596,0.08590524187321538,0.9315417445056245
scale(proportion_65_and_over),0.1777839252279392,0.03917194149046165,4.538552812635786,5.664161081564932e-6
scale(proportion_15_to_44),-0.09642766764207036,0.045254552645058545,-2.130783799773116,0.033106957586888405
scale(proportion_45_to_64),-0.1420423701506141,0.03589440582130974,-3.957228623806515,7.582435257533369e-5
scale(days_since_social_distancing),-0.07058173133800488,0.10612946368383282,-0.6650531236855475,0.5060165154790293
scale(days_since_covid),0.056977025633413045,0.03677608717696537,1.5492954799471024,0.12131070584651966
scale(hospital_beds/population),0.10902920511810668,0.020885086685253004,5.220433449054937,1.7850484600359398e-7
scale(proportion_obsese),-0.011383165171167036,0.02432757770504418,-0.4679119848749596,0.6398475324778405
scale(proportion_smoke),0.11227527243423993,0.04076016410803021,2.754534357042013,0.005877571861152946
scale(summer_mean_maximum_temperature),0.2660835561900901,0.05822449891326917,4.5699587142252,4.878203058324872e-6
scale(winter_mean_maximum_temperature),-0.32482174562999827,0.07876367000571835,-4.12400470428074,3.72341283549657e-5
scale(summer_mean_relative_humidity),0.20072736437773572,0.05718666655614726,3.510037854377414,4.480429041302444e-4
scale(winter_mean_relative_humidity),-0.1175564353245926,0.03679685126599092,-3.1947417042512773,0.0013995603703038553
