variable,estimate,standard_error,z_value,p_value
(Intercept),-8.89461161582096,0.18602415448337223,-47.81428326081173,0
PM2.5_concentration,-0.03877976083050976,0.017761602988603693,-2.1833480263798184,0.02901019028910395
"factor(population_density_quantile)(14.3,42.1]",0.08975611344825184,0.06058810251640958,1.481414827670869,0.13849606590765307
"factor(population_density_quantile)(383,7.94e+04]",0.06515879852461283,0.059561149867762814,1.0939815411434781,0.2739630740078031
"factor(population_density_quantile)(42.1,107]",0.09351738652860779,0.054313190730453466,1.721817209979757,0.08510263600257222
"factor(population_density_quantile)[0.218,14.3]",0.13108625947386415,0.08559952993658099,1.5313899453768425,0.12567304757316908
scale(proportion_poor),-0.04696146148244815,0.034743427432601004,-1.351664615517539,0.17648262947894597
scale(log(median_house_value)),-0.2464682594727071,0.04344338805532434,-5.673320394782156,1.4005593078871101e-8
scale(log(median_household_income)),0.05018128947816134,0.05033962685440286,0.9968546176017657,0.3188350826950747
scale(proportion_owner_occupied),-0.0030285624447588533,0.025856173063658842,-0.11713111748217425,0.9067561512679738
scale(proportion_no_high_school),0.12549760696399495,0.03410637282721825,3.679594062955966,2.336055131258276e-4
scale(proportion_black),-0.1024723812086325,0.02989675492938464,-3.4275419339212436,6.090722270776365e-4
scale(proportion_hispanic),-0.014056891231372657,0.04703744518512476,-0.29884470077082426,0.7650585422554537
scale(proportion_65_and_over),0.1824161669961174,0.038958059922125705,4.682372976497133,2.8357290936236663e-6
scale(proportion_15_to_44),-0.0847016551262855,0.0452235160987232,-1.8729559847001123,0.06107446327792651
scale(proportion_45_to_64),-0.14032776029057079,0.035722742279341684,-3.928247142765458,8.556725362309831e-5
scale(days_since_social_distancing),-0.07063068285403476,0.1092672258768941,-0.6464031852845867,0.5180182780897192
scale(days_since_covid),0.049302102142142964,0.03648340830087401,1.3513568067861101,0.1765811629834566
scale(hospital_beds/population),0.11216769153483452,0.020833760460863205,5.383938811504751,7.287328518138461e-8
scale(proportion_obsese),-0.010150702701836965,0.023992288067871733,-0.4230818950290053,0.672235511301529
scale(proportion_smoke),0.11308057080298561,0.04026284454828357,2.8085589101231623,0.004976377684719462
scale(summer_mean_maximum_temperature),0.26095138185811684,0.05768752966125638,4.523531920857669,6.081614245780895e-6
scale(winter_mean_maximum_temperature),-0.30275341045051557,0.07858916815813893,-3.8523554523609183,1.16987036561909e-4
scale(summer_mean_relative_humidity),0.2049835649546592,0.057202243697513484,3.583488193900506,3.3903609490911786e-4
scale(winter_mean_relative_humidity),-0.1156931329379822,0.03653311306151568,-3.1668019296131216,0.001541252564874077
