variable,estimate,standard_error,z_value,p_value
(Intercept),-9.22157285575145,0.1362016133912665,-67.7053129265116,0
PM2.5_concentration,0.012240400658951078,0.012363683540444774,0.9900286285158945,0.32216012615386846
"factor(population_density_quantile)(14.3,42.1]",0.05228218135944521,0.043638236721559594,1.198081895312123,0.23088513633062147
"factor(population_density_quantile)(383,7.94e+04]",-0.020721916089959096,0.039188426542841916,-0.5287764250321533,0.5969605536039828
"factor(population_density_quantile)(42.1,107]",0.019250939546758477,0.03770378507583299,0.5105837386893487,0.6096425648427752
"factor(population_density_quantile)[0.218,14.3]",-0.02864566494779843,0.06578218680446929,-0.43546233926434663,0.6632268695397621
scale(proportion_poor),-0.04107309502831639,0.025789557618110245,-1.5926250320584623,0.11124433451742624
scale(log(median_house_value)),-0.11138939465694764,0.03259063752110199,-3.4178341735360207,6.312155244337506e-4
scale(log(median_household_income)),-0.04167291370853098,0.03817496499431413,-1.0916293889133322,0.2749960330619788
scale(proportion_owner_occupied),0.024248209282430273,0.018404555931944885,1.3175112386353494,0.18766731641838488
scale(proportion_no_high_school),0.025897817758215556,0.024909232540516878,1.0396875020573462,0.2984851089266431
scale(proportion_black),-0.09803020942142228,0.020743577843453657,-4.725810087402982,2.2919978300659134e-6
scale(proportion_hispanic),-0.04512280517433893,0.03421626896924992,-1.3187529363558221,0.18725172299018505
scale(proportion_65_and_over),0.05665214274103659,0.02754969658173646,2.0563617669238883,0.03974765868184029
scale(proportion_15_to_44),-0.12671650398368495,0.037242823075708253,-3.402440887096343,6.678680136620593e-4
scale(proportion_45_to_64),7.836409771165989e-5,0.02755921544001417,0.002843480718173144,0.9977312336933367
scale(days_since_social_distancing),-0.12479520137840659,0.08897811964919111,-1.4025380831875232,0.16075462649096883
scale(days_since_covid),0.09377035818780953,0.03961860716390637,2.366826218798446,0.01794135497645476
scale(hospital_beds/population),0.07969070160030539,0.015258859858515677,5.222585588911582,1.7644195979387644e-7
scale(proportion_obsese),0.04847613720477495,0.018145759012214154,2.671485782002561,0.0075516271578186436
scale(proportion_smoke),0.18300027741465313,0.030810227529837617,5.939595130786677,2.857268358962133e-9
scale(summer_mean_maximum_temperature),0.030984428757226106,0.040989041106810224,0.7559198244351738,0.4496972672172944
scale(winter_mean_maximum_temperature),0.06205820404777827,0.05972712203010918,1.0390288689365272,0.29879131018363175
scale(summer_mean_relative_humidity),-0.0022755276185651924,0.04133666664563705,-0.055048648166829556,0.9560997068892447
scale(winter_mean_relative_humidity),-0.0727196845097408,0.02492343811621587,-2.9177228346528716,0.003525976105414585
