variable,estimate,standard_error,z_value,p_value
(Intercept),-11.429442581377245,0.3201611443629098,-35.699030886839026,4.09243351158676e-279
PM2.5_concentration,0.12363580798624504,0.03298046065022863,3.748759281971641,1.7771155239832182e-4
"factor(population_density_quantile)(14.3,42.1]",0.14833753319395235,0.11145818588014653,1.3308805631688911,0.18322831371133652
"factor(population_density_quantile)(383,7.94e+04]",0.24001471910459704,0.09985177865795933,2.4037100022701012,0.016229642298834668
"factor(population_density_quantile)(42.1,107]",0.15969939617484552,0.09395739219928806,1.699700177247529,0.08918733599768648
"factor(population_density_quantile)[0.218,14.3]",0.04040999637680342,0.17363356186811832,0.23273148314204622,0.8159699203792297
scale(proportion_poor),0.027076984344995576,0.06576548953023954,0.4117202584274134,0.6805444745897629
scale(log(median_house_value)),0.142268675372142,0.08415553783338606,1.690544425653963,0.09092384652183993
scale(log(median_household_income)),0.185607017603862,0.09641778876159338,1.9250287730908413,0.05422575869250677
scale(proportion_owner_occupied),0.17707124766351176,0.048094116625311926,3.681765257131663,2.3162463085153533e-4
scale(proportion_no_high_school),0.19211447890505587,0.06411410356048593,2.9964464639798485,0.0027314619516437414
scale(proportion_black),0.433878825468929,0.04807894103669365,9.024300787694022,1.808465468071094e-19
scale(proportion_hispanic),0.21264010353637344,0.08522876512421056,2.4949335265678947,0.012598072827753541
scale(proportion_65_and_over),0.049035218761244156,0.07064234934949172,0.6941334654464881,0.48759851327515513
scale(proportion_15_to_44),-0.2554070102976667,0.08676427414958722,-2.943688664499498,0.003243260787482171
scale(proportion_45_to_64),-0.28916871362390206,0.0649943267161738,-4.449137766849773,8.621570339593847e-6
scale(days_since_social_distancing),0.16243709453675018,0.14454505053950573,1.1237817824302074,0.26110561175342617
scale(days_since_covid),0.5183911218644627,0.09267802941113952,5.593462929221002,2.225847677085118e-8
scale(hospital_beds/population),0.010400355523607265,0.044574733909589416,0.23332400692962577,0.8155098181562979
scale(proportion_obsese),0.01347525850266173,0.04386963490348151,0.30716595960529247,0.7587170541512669
scale(proportion_smoke),0.18175073679108797,0.07834249813180641,2.31995074353263,0.02034354207735746
scale(summer_mean_maximum_temperature),0.1883130867649053,0.10312429164344668,1.8260788390770215,0.06783838717354287
scale(winter_mean_maximum_temperature),-0.3572793274464046,0.13228601191382508,-2.7008095737223274,0.006917093005464991
scale(summer_mean_relative_humidity),-0.003301076031457624,0.09506213512949374,-0.034725456428691556,0.9722986618708143
scale(winter_mean_relative_humidity),-0.053642459319800134,0.06364569792867703,-0.842829304502454,0.39932391620797913
