variable,estimate,standard_error,z_value,p_value
(Intercept),-10.185928118720826,0.19088098921594995,-53.36271653117404,0
PM2.5_concentration,0.03645287760673284,0.019235263181275407,1.8951067767150669,0.05807825704332228
"factor(population_density_quantile)(14.3,42.1]",0.13663433653023763,0.06826806267539032,2.0014386109054243,0.04534514322875937
"factor(population_density_quantile)(383,7.94e+04]",0.048773058341772056,0.06238804763252045,0.7817692681947074,0.4343501849137391
"factor(population_density_quantile)(42.1,107]",0.029890667118627576,0.059801279585656064,0.4998332364412676,0.617192505680644
"factor(population_density_quantile)[0.218,14.3]",0.10088006883138913,0.1056753240824337,0.9546227532994934,0.33976850647354
scale(proportion_poor),0.02457413377267551,0.037927656630885084,0.6479212257122262,0.5170359015061035
scale(log(median_house_value)),0.05609673915237538,0.04652180327366925,1.2058160949260843,0.22788840821606274
scale(log(median_household_income)),0.010829405398053413,0.05594407879557619,0.193575542420224,0.8465082502594968
scale(proportion_owner_occupied),-0.013234970971126471,0.02748407420365583,-0.4815505471661842,0.6301252637527258
scale(proportion_no_high_school),0.1207786269739973,0.03708851596588837,3.2564966224337932,0.0011279627247002956
scale(proportion_black),0.04388967508807846,0.02862903463926958,1.533047678382991,0.12526410781814115
scale(proportion_hispanic),0.2073030495743726,0.04640375244767477,4.467376852941562,7.918456658989558e-6
scale(proportion_65_and_over),0.0022517181079512744,0.04404156257890028,0.05112711666206962,0.9592242282729908
scale(proportion_15_to_44),-0.1668357858165353,0.05615914558331302,-2.9707678790987244,0.0029705621024864477
scale(proportion_45_to_64),-0.06720416548291236,0.04020688621849825,-1.6714590908060243,0.09463103264663775
scale(days_since_social_distancing),0.04964429729877567,0.08768852679989567,0.5661435892527132,0.5712961737503301
scale(days_since_covid),0.15298852449939215,0.05471374456101658,2.7961625680505175,0.005171338069896154
scale(hospital_beds/population),0.06168775859828984,0.02658457822183138,2.3204339780584355,0.02031741258920245
scale(proportion_obsese),0.06862086747241791,0.027016982618380765,2.5399160388004365,0.011087908333434336
scale(proportion_smoke),0.165306564616461,0.045872766391872453,3.603588307805856,3.138540467171346e-4
scale(summer_mean_maximum_temperature),0.1836606746635643,0.06314568456147943,2.9085229804540322,0.0036314048613485615
scale(winter_mean_maximum_temperature),0.36719184106651215,0.07921607110520516,4.635320029679995,3.5638567543785406e-6
scale(summer_mean_relative_humidity),-0.11572351222009893,0.05548736703897535,-2.085583050621461,0.03701640799202461
scale(winter_mean_relative_humidity),0.06985463052203186,0.035318691959267234,1.9778374182881588,0.04794705076174811
