variable,estimate,standard_error,z_value,p_value
(Intercept),-9.542889193968758,0.19667008657596452,-48.52232162049099,0
PM2.5_concentration,-0.007502494386336852,0.018691721576085726,-0.4013805981325753,0.6881399316912984
"factor(population_density_quantile)(14.3,42.1]",0.10213242344819605,0.0634841578660362,1.6087859850596922,0.10766314644314912
"factor(population_density_quantile)(383,7.94e+04]",0.10124822356910668,0.06099331227898616,1.6599889362622697,0.09691667827628336
"factor(population_density_quantile)(42.1,107]",0.04389988001855504,0.0564664600936449,0.7774505422466853,0.43689300307863643
"factor(population_density_quantile)[0.218,14.3]",0.00880558767117221,0.094969769191126,0.09271990177685939,0.9261260857880568
scale(proportion_poor),0.003176482948287972,0.03611662328496127,0.08795071796234724,0.9299158456475005
scale(log(median_house_value)),-0.1666718839705061,0.04646336359983191,-3.587167847036995,3.3428915301770645e-4
scale(log(median_household_income)),-0.039683415760684834,0.05369831470852604,-0.739006726302046,0.4599029129743041
scale(proportion_owner_occupied),0.02979542737382443,0.027158358762777744,1.0970997045175261,0.27259780939326145
scale(proportion_no_high_school),0.14260208919451325,0.035783050100065376,3.9851854102915816,6.742745528826766e-5
scale(proportion_black),-0.0100125061758059,0.02884864737457742,-0.34707021254068643,0.7285385711382055
scale(proportion_hispanic),0.02853914695595853,0.047933318650216945,0.5953926779870344,0.5515810187225472
scale(proportion_65_and_over),0.052569758168094845,0.04155029019537058,1.2652079665607734,0.20579678742111293
scale(proportion_15_to_44),-0.1456750292432624,0.051895771077888175,-2.8070693664927897,0.004999447480726278
scale(proportion_45_to_64),-0.07817713789455917,0.038975336241954525,-2.005810479972366,0.044876472107125934
scale(days_since_social_distancing),-0.06788764980341665,0.1161071223057574,-0.5846984100134769,0.5587505233573539
scale(days_since_covid),0.058936638426398354,0.044404870436596224,1.327256173634183,0.18442395606189574
scale(hospital_beds/population),0.109539422568792,0.0232486313016801,4.711650382656116,2.4571867154820788e-6
scale(proportion_obsese),-0.012807776358410319,0.025269724973891832,-0.5068427286661431,0.612265172921982
scale(proportion_smoke),0.07925526493497848,0.043422113865719265,1.8252281586306796,0.06796660619709315
scale(summer_mean_maximum_temperature),0.31806083657635503,0.06241431374997588,5.095959844250919,3.4697867661332254e-7
scale(winter_mean_maximum_temperature),-0.00899662986003577,0.0835232560062457,-0.10771407019097795,0.9142225080553282
scale(summer_mean_relative_humidity),0.19642040582413287,0.061646339834481464,3.186246034257924,0.0014413196872832606
scale(winter_mean_relative_humidity),-0.048385828471924075,0.037367331422070146,-1.2948697868038312,0.19536515264532442
