variable,estimate,standard_error,z_value,p_value
(Intercept),-10.074826823271344,0.1513687755643349,-66.55815762339527,0
PM2.5_concentration,0.04574566677977542,0.014706201475914409,3.110637839057011,0.001866837443907323
"factor(population_density_quantile)(14.3,42.1]",0.06714543907942648,0.05476253748367422,1.2261199382779486,0.22015354380497235
"factor(population_density_quantile)(383,7.94e+04]",-0.016200245067938348,0.04543440803725073,-0.3565633573272508,0.721418713228134
"factor(population_density_quantile)(42.1,107]",-0.0030719054241718988,0.04639589714708098,-0.06621071286613044,0.9472100678580354
"factor(population_density_quantile)[0.218,14.3]",0.02112066962780834,0.08547248740127454,0.2471048903567231,0.8048270491179266
scale(proportion_poor),-0.0069862649724011065,0.032579687205754104,-0.21443621997596152,0.8302068990532006
scale(log(median_house_value)),-0.03654253721962473,0.03863757079839601,-0.945777295635308,0.34426218823182714
scale(log(median_household_income)),0.022273987532846182,0.04659585858343371,0.4780250479334506,0.63263237736431
scale(proportion_owner_occupied),-0.002922535226935983,0.02187503237038969,-0.13360141267228304,0.893717767054348
scale(proportion_no_high_school),0.052030185386389045,0.030778910032196093,1.6904492502159167,0.09094203959222154
scale(proportion_black),0.04668108551496524,0.02451950690580006,1.9038345956265086,0.05693172934570335
scale(proportion_hispanic),0.07751992192030066,0.03970995439557597,1.9521533857247904,0.050919996581315595
scale(proportion_65_and_over),0.06655909674249211,0.03439284243591836,1.9352601305491617,0.05295838221580525
scale(proportion_15_to_44),-0.21931981490513963,0.0495404581484098,-4.427084914074005,9.551513875033897e-6
scale(proportion_45_to_64),-0.06309007330523854,0.034738653438465585,-1.8161346817024249,0.0693497147516671
scale(days_since_social_distancing),0.016569344042907785,0.08300237981333194,0.19962492738366516,0.8417739309301825
scale(days_since_covid),0.15331109663468057,0.05291894976639507,2.8970925785839605,0.003766385923451989
scale(hospital_beds/population),0.03603372839577006,0.02168269059365432,1.661866097296787,0.0965396257050231
scale(proportion_obsese),0.04943293726864176,0.021868713032023094,2.260441078368692,0.02379388944959301
scale(proportion_smoke),0.08275698719297361,0.03759236048897263,2.2014309853527183,0.027705527460880026
scale(summer_mean_maximum_temperature),0.007487279416537153,0.0469264811161819,0.15955339583208755,0.8732328932789689
scale(winter_mean_maximum_temperature),0.048133979308607175,0.06431239069125613,0.7484402117732414,0.45419467531625546
scale(summer_mean_relative_humidity),0.04177355185498834,0.045148966753089464,0.9252382692042416,0.3548419811401381
scale(winter_mean_relative_humidity),-0.05586216144497862,0.028048432558755707,-1.9916322000510673,0.04641142769117266
