variable,estimate,standard_error,z_value,p_value
(Intercept),-10.125792305182049,0.23862266757662712,-42.43432699842076,0
PM2.5_concentration,-0.012916322094978687,0.020148668702658995,-0.641050894507692,0.5214896169188417
"factor(population_density_quantile)(14.3,42.1]",-0.16299841524210323,0.06899719493931844,-2.3623919115183867,0.01815743548914545
"factor(population_density_quantile)(383,7.94e+04]",-0.18726655561144304,0.06069072826569102,-3.0855875512257844,0.002031504057538575
"factor(population_density_quantile)(42.1,107]",-0.1807317591038751,0.05921592705829856,-3.052080210210054,0.002272613637175113
"factor(population_density_quantile)[0.218,14.3]",-0.21287631701788262,0.10375370622394965,-2.051746629256739,0.04019429254316405
scale(proportion_poor),-0.027505387053220958,0.039285977181700266,-0.700132439776328,0.4838445985980023
scale(log(median_house_value)),0.05022013454275514,0.04927642784439359,1.0191512806354717,0.30813115193486434
scale(log(median_household_income)),-0.11988145362641842,0.058686798519428526,-2.0427328913968807,0.0410788869598272
scale(proportion_owner_occupied),0.007664602155154045,0.028447955527985163,0.2694254125789156,0.7876023325235492
scale(proportion_no_high_school),0.05149838841963989,0.0385075488953385,1.3373582556399477,0.18110572367474082
scale(proportion_black),-0.07756953315747092,0.030827301623791173,-2.516260881478064,0.01186073527608102
scale(proportion_hispanic),-0.08058647808248337,0.05123459291470709,-1.5728919368333794,0.11574384245569265
scale(proportion_65_and_over),0.09324388180362503,0.05016115020357678,1.8588864375158645,0.06304323689659215
scale(proportion_15_to_44),-0.049986581252431925,0.06965500320070693,-0.7176308801307271,0.472984912053516
scale(proportion_45_to_64),0.018171179250130107,0.04924130853075193,0.3690230782307894,0.7121105229794074
scale(days_since_social_distancing),0.07626637142636992,0.17555374141729,0.4344331873000946,0.6639739024491735
scale(days_since_covid),0.024553261324675054,0.051657632480838746,0.475307522732145,0.6345677979299642
scale(hospital_beds/population),0.060076456376598114,0.025800102144075757,2.3285356019566352,0.0198836810706729
scale(proportion_obsese),0.07333405174379871,0.028285504799258288,2.5926371922385387,0.009524318570319634
scale(proportion_smoke),0.09652550226238152,0.05063058266016234,1.9064663527629255,0.05658972711609746
scale(summer_mean_maximum_temperature),0.04231728842599562,0.06456654305924296,0.6554058250751854,0.512206502066056
scale(winter_mean_maximum_temperature),0.5369966653534536,0.09516661018845263,5.642700357720758,1.674035479015893e-8
scale(summer_mean_relative_humidity),-0.15505660144183095,0.06471092913675154,-2.3961424060865326,0.01656865170807027
scale(winter_mean_relative_humidity),0.01879286277201034,0.037905807332445515,0.49577793205118126,0.620051096212147
