variable,estimate,standard_error,z_value,p_value
(Intercept),-10.243004073843922,0.232793977957259,-44.00029658724479,0
PM2.5_concentration,-0.03967898402838876,0.021873060686832767,-1.8140572367302428,0.06966891429287438
"factor(population_density_quantile)(14.3,42.1]",-0.18813256411749815,0.07991332692843037,-2.3542076315504663,0.018562239484696937
"factor(population_density_quantile)(383,7.94e+04]",-0.1151284472032331,0.06835258462936934,-1.68433202383638,0.09211751977990994
"factor(population_density_quantile)(42.1,107]",-0.10218674597781556,0.0679921777487501,-1.5029191498384393,0.1328598941713066
"factor(population_density_quantile)[0.218,14.3]",-0.2223869696995181,0.12095047243880096,-1.8386614389790203,0.06596499846278822
scale(proportion_poor),0.08674284251629957,0.0448750210344184,1.9329872280119769,0.05323777118854344
scale(log(median_house_value)),0.06497661514307118,0.056693531600908176,1.1461027970610729,0.25175262040964813
scale(log(median_household_income)),-0.1343283849749131,0.06768195375453084,-1.984700167818674,0.04717784014218119
scale(proportion_owner_occupied),0.015440397704202061,0.032026425112907875,0.4821143056013139,0.6297247479405286
scale(proportion_no_high_school),-0.05055969774164162,0.045704368829063376,-1.106233365364642,0.2686255247891646
scale(proportion_black),-0.010824397946817796,0.035655582036163716,-0.30358214138361667,0.7614462589416043
scale(proportion_hispanic),0.03174583221645338,0.05737785502229949,0.5532767337523439,0.5800739301677286
scale(proportion_65_and_over),0.04243978216356115,0.05645129299041004,0.7517946873381772,0.45217453738480107
scale(proportion_15_to_44),-0.11448482188473165,0.07956076664949889,-1.4389607680515322,0.15016163855519388
scale(proportion_45_to_64),0.06096651856689242,0.055870363124948225,1.0912139309090791,0.2751787593912884
scale(days_since_social_distancing),0.0619553517064805,0.14459436643908094,0.4284769402311598,0.6683039187412945
scale(days_since_covid),0.027808683394745015,0.05775901440908575,0.48146049026713633,0.6301892537351849
scale(hospital_beds/population),0.05226412604877063,0.029814103978220135,1.7530000595339283,0.07960199686197193
scale(proportion_obsese),0.08548946394772727,0.03256935269049629,2.6248438143713257,0.008668872209506219
scale(proportion_smoke),0.1273082947249001,0.05543607749312708,2.2964881442177014,0.021647986272751312
scale(summer_mean_maximum_temperature),0.12168777597875137,0.06948900310837339,1.751180338405057,0.07991485111684413
scale(winter_mean_maximum_temperature),0.20838200773230434,0.10182129101912235,2.0465465095425825,0.04070263144082817
scale(summer_mean_relative_humidity),-0.1927837837038456,0.06579247898817517,-2.9301796598741094,0.0033876607901612244
scale(winter_mean_relative_humidity),0.017561771774198168,0.041051030801847244,0.42780342980834263,0.6687942396508677
