variable,estimate,standard_error,z_value,p_value
(Intercept),-9.756961036784674,0.12763823331084462,-76.44230716530676,0
PM2.5_concentration,0.06207698814591481,0.01283470980944489,4.83664913874665,1.3204620703952884e-6
"factor(population_density_quantile)(14.3,42.1]",0.019598054883045328,0.046602203625723336,0.42053923115832353,0.6740915762912745
"factor(population_density_quantile)(383,7.94e+04]",-0.00715763072735586,0.04032656740258668,-0.17749169315354985,0.8591221895500682
"factor(population_density_quantile)(42.1,107]",-0.021667688051197242,0.03973653726302241,-0.5452837500101076,0.5855583785545648
"factor(population_density_quantile)[0.218,14.3]",0.0450071893514181,0.07375572083846127,0.6102196390974499,0.5417163219266321
scale(proportion_poor),0.028623903922417007,0.02592049768877116,1.104296077417409,0.26946472385043657
scale(log(median_house_value)),-2.4722700811897973e-5,0.03278866358624356,-7.540014781898688e-4,0.9993983939187338
scale(log(median_household_income)),-0.03666933514129315,0.03884158782104194,-0.9440740504801918,0.3451318088067672
scale(proportion_owner_occupied),0.050586917928719916,0.018492471027471324,2.735541283453735,0.006227777387073678
scale(proportion_no_high_school),0.022562757545721807,0.025377755248314076,0.8890761741908092,0.373962142694073
scale(proportion_black),0.031212204602145816,0.02072691835577255,1.5058777222159059,0.1320985664528915
scale(proportion_hispanic),0.03398182144838004,0.033190183502321995,1.0238515688231329,0.30590538859614513
scale(proportion_65_and_over),0.06105026732245623,0.030196040198537232,2.021797127075412,0.043197314704605756
scale(proportion_15_to_44),-0.1244536787434477,0.04362155657286295,-2.853031586242628,0.004330431704170934
scale(proportion_45_to_64),-0.019543863340606663,0.03049384470070064,-0.6409117489916781,0.5215800219918162
scale(days_since_social_distancing),-0.008633621732057659,0.06315874075689441,-0.13669717965545747,0.8912701589144622
scale(days_since_covid),0.007544315847828425,0.035297629268469743,0.21373434998841476,0.8307542228387986
scale(hospital_beds/population),0.03588127928906936,0.017154511869316654,2.0916525962623433,0.03646960387712514
scale(proportion_obsese),0.026033626033311896,0.018649748301652093,1.3959237203756631,0.16273746677432213
scale(proportion_smoke),0.1138658080847695,0.032498601483230506,3.50371409500575,4.5881767175332336e-4
scale(summer_mean_maximum_temperature),0.1183358969545738,0.04230798358885754,2.797011034714956,0.005157777168168613
scale(winter_mean_maximum_temperature),0.10015575052050973,0.05485565040488184,1.8258055420230044,0.06787955823124658
scale(summer_mean_relative_humidity),-0.014406776810979405,0.03807632050771982,-0.37836578269316984,0.7051588835424243
scale(winter_mean_relative_humidity),-0.07546855317701914,0.02438866025339527,-3.094411599198557,0.001972036929494383
