variable,estimate,standard_error,z_value,p_value
(Intercept),-10.08385964294565,0.19895765739144144,-50.683445790206754,0
PM2.5_concentration,0.05107425285838458,0.01936432324614112,2.6375439104778704,0.008350881323322441
"factor(population_density_quantile)(14.3,42.1]",0.12035263049319066,0.06490541720323373,1.85427712630425,0.06369952283126988
"factor(population_density_quantile)(383,7.94e+04]",-0.013245834952005792,0.06179469344785787,-0.2143523045904027,0.8302723326064554
"factor(population_density_quantile)(42.1,107]",0.021952325917258972,0.057470659605730126,0.38197449042450543,0.7024802862587196
"factor(population_density_quantile)[0.218,14.3]",-0.00923835100459301,0.09937957602435828,-0.09296025777297197,0.9259351341587613
scale(proportion_poor),-0.034614365324583625,0.036680329072583846,-0.9436765208972895,0.34533497568932653
scale(log(median_house_value)),-0.08399189511549725,0.04667218118227487,-1.799613666810919,0.07192166157255411
scale(log(median_household_income)),-0.08476467199229228,0.054532802328088124,-1.554379536234335,0.12009391156430792
scale(proportion_owner_occupied),0.019510140526382336,0.028018580344011834,0.6963286607257412,0.4862230282202161
scale(proportion_no_high_school),0.13269913396219452,0.036409527732432986,3.644626619092024,2.6778027748320564e-4
scale(proportion_black),-0.0069626852013920685,0.02881186741595602,-0.24166032353516007,0.8090433756319768
scale(proportion_hispanic),0.08975715181719733,0.04810109176398207,1.8660106980026423,0.06203986877334481
scale(proportion_65_and_over),0.033426109435000136,0.043649459401780284,0.7657851871044438,0.4438041295075326
scale(proportion_15_to_44),-0.09535063763737608,0.057703327568016743,-1.6524287533501991,0.09844717802342982
scale(proportion_45_to_64),-0.02583930831362242,0.04092956934572691,-0.631311512109034,0.5278368611528235
scale(days_since_social_distancing),-0.09697253372941117,0.109581979827002,-0.884931390019623,0.37619363678609796
scale(days_since_covid),-0.0029964299091535,0.046773408115101604,-0.06406268069625765,0.9489203172694088
scale(hospital_beds/population),0.09178407660055583,0.023437073570412668,3.9161918541069696,8.995866899634383e-5
scale(proportion_obsese),0.011207911478858483,0.026170137656482937,0.4282710173701371,0.668453817204161
scale(proportion_smoke),0.1260882332484603,0.04553448657844915,2.769071152943144,0.005621635676469675
scale(summer_mean_maximum_temperature),0.20248842958704544,0.06411554149870588,3.1581801362643485,0.0015875742469766273
scale(winter_mean_maximum_temperature),0.1985486315474265,0.0856003135764862,2.319484862284037,0.02036876098747801
scale(summer_mean_relative_humidity),-0.004134803211090234,0.060350249165984,-0.06851344059438925,0.9453769211701767
scale(winter_mean_relative_humidity),0.03789990696861979,0.03719052183420601,1.0190743528035502,0.30816766904477216
