variable,estimate,standard_error,z_value,p_value
(Intercept),-11.766007907867593,0.3062788206036831,-38.41600240159114,0
PM2.5_concentration,0.15427979864807062,0.03184544230939894,4.844642983731965,1.2683954711253604e-6
"factor(population_density_quantile)(14.3,42.1]",0.10583006465751008,0.10779458554312063,0.9817753287355542,0.3262105450459467
"factor(population_density_quantile)(383,7.94e+04]",0.25105211510290143,0.09516165632249039,2.638164622231024,0.008335610592374712
"factor(population_density_quantile)(42.1,107]",0.13884796289690676,0.09023778054988511,1.538689915142018,0.12388001551943077
"factor(population_density_quantile)[0.218,14.3]",0.15880995744294835,0.17005617541727416,0.9338676296422022,0.35037217840910967
scale(proportion_poor),0.01964297634000466,0.06289837113873464,0.3122970592780255,0.7548147747315931
scale(log(median_house_value)),0.06127679531485393,0.08053303554836042,0.7608901725560433,0.446722668867859
scale(log(median_household_income)),0.1215554060042533,0.092832495611649,1.3094057765371552,0.19039693578796316
scale(proportion_owner_occupied),0.15946240064725198,0.045435268642768936,3.5096612259742974,4.4867795247478673e-4
scale(proportion_no_high_school),0.14051984897781872,0.060941940434433045,2.3057987319751154,0.021121881121377445
scale(proportion_black),0.3511549790984707,0.04513037300713422,7.780901324324531,7.200964712877105e-15
scale(proportion_hispanic),0.15353552013628022,0.0798397216658826,1.923046785894415,0.05447417441822151
scale(proportion_65_and_over),-0.009789156606395816,0.0676872783847073,-0.14462328579320596,0.8850083111177715
scale(proportion_15_to_44),-0.29752440694230653,0.08076238842557366,-3.6839475991536488,2.2964947105160192e-4
scale(proportion_45_to_64),-0.32283836948589645,0.05933810130865854,-5.440658908288801,5.3083864911658825e-8
scale(days_since_social_distancing),0.14065820786227684,0.1292681697022817,1.0881116997806004,0.2765457993228365
scale(days_since_covid),0.3954385869532699,0.09328016322351701,4.239257021942852,2.2426077948471518e-5
scale(hospital_beds/population),0.005808746711040145,0.0434760328100034,0.1336080211463915,0.8937125411058168
scale(proportion_obsese),-0.014154795175795293,0.042422120595549485,-0.33366543155035666,0.7386320376472877
scale(proportion_smoke),0.21137847977842925,0.07275402239852008,2.905385472992473,0.003668010570893164
scale(summer_mean_maximum_temperature),0.10799649011527883,0.09957808767015779,1.0845407121394632,0.278125126055855
scale(winter_mean_maximum_temperature),-0.30959541290230447,0.12317532902948268,-2.513453102513744,0.011955567246860121
scale(summer_mean_relative_humidity),-0.017415787418876935,0.08809481714036385,-0.1976936667128543,0.8432847451545238
scale(winter_mean_relative_humidity),-0.08413329351080208,0.05862508871073837,-1.4351073126033729,0.15125652007307774
