variable,estimate,standard_error,z_value,p_value
(Intercept),-9.86534302347395,0.182800910425319,-53.96769086390469,0
PM2.5_concentration,7.420497647984167e-4,0.015420828565034485,0.04811996720338076,0.9616206331105321
"factor(population_density_quantile)(14.3,42.1]",-0.005065507296143984,0.056498078166941336,-0.08965804608745008,0.9285589559868336
"factor(population_density_quantile)(383,7.94e+04]",0.050375534448611745,0.04882654545632037,1.0317243208139122,0.30220128070149627
"factor(population_density_quantile)(42.1,107]",0.02890349343120066,0.047681973467165795,0.6061723399746415,0.5444003181495478
"factor(population_density_quantile)[0.218,14.3]",-0.13087510681604206,0.08631293219609987,-1.516286186624949,0.12944700295675976
scale(proportion_poor),-0.0460301659840641,0.03257627126933956,-1.4129967669868713,0.15765667470343622
scale(log(median_house_value)),-0.09724933166993768,0.04114944692929789,-2.3633205043321586,0.018111998140732024
scale(log(median_household_income)),0.03688493520796433,0.048579987816534775,0.7592619279210708,0.44769588735025134
scale(proportion_owner_occupied),0.06627302448117368,0.02319689008697839,2.8569788550395447,0.00427694329069916
scale(proportion_no_high_school),0.06988046124047882,0.031817705783999395,2.1962759262052316,0.02807219974997686
scale(proportion_black),-0.08814922969272729,0.02676865138464942,-3.29300226694561,9.912367538950624e-4
scale(proportion_hispanic),-0.08010640384867142,0.04331706592153644,-1.8493035514864824,0.06441399322571506
scale(proportion_65_and_over),0.06635829580617987,0.03465077797231521,1.9150593345753417,0.055484937103658885
scale(proportion_15_to_44),-0.09943454281248904,0.0446488947062307,-2.2270325719532997,0.025945096983127823
scale(proportion_45_to_64),0.018929317388277644,0.033882917762286205,0.5586684570992629,0.5763880103298382
scale(days_since_social_distancing),0.013554405666118662,0.1320287286327422,0.10266254781428884,0.9182307990487144
scale(days_since_covid),0.03453108267968726,0.05238335632791136,0.6591995072543321,0.5097676633061023
scale(hospital_beds/population),0.08641561811941535,0.021122498436800467,4.091164611893571,4.292123295904102e-5
scale(proportion_obsese),0.005667634457677875,0.022962006127653097,0.24682662421435184,0.8050424047155005
scale(proportion_smoke),0.26891835786788615,0.04022904243657869,6.684682050084524,2.3142654556997334e-11
scale(summer_mean_maximum_temperature),-0.027069147478506077,0.05249429192168737,-0.5156588742808205,0.6060926828508142
scale(winter_mean_maximum_temperature),0.12913204130674735,0.07553088863236364,1.709658705794924,0.08732900299964882
scale(summer_mean_relative_humidity),-0.12428502756344333,0.053742088640288364,-2.31261997268695,0.020743542436146515
scale(winter_mean_relative_humidity),-0.05952412337813336,0.031034169215112414,-1.9180189089497994,0.055108613558852895
