variable,estimate,standard_error,z_value,p_value
(Intercept),-11.127592724683549,0.32121174242836376,-34.64254650393178,5.7843722471488726e-263
PM2.5_concentration,0.08688266287561189,0.03336978808624295,2.603632442947104,0.009224162056100545
"factor(population_density_quantile)(14.3,42.1]",0.1361449411093547,0.11385301713244074,1.1957956366758613,0.23177631908145163
"factor(population_density_quantile)(383,7.94e+04]",0.21153511953060034,0.10399010243952209,2.0341851250086385,0.04193293374491794
"factor(population_density_quantile)(42.1,107]",0.1780985732448657,0.09631238196347998,1.8491762908781308,0.06443236106966084
"factor(population_density_quantile)[0.218,14.3]",-0.025331730929382328,0.17917358445388443,-0.14138094634090548,0.8875690056878011
scale(proportion_poor),0.004989085971224354,0.06636684658334853,0.07517437136264536,0.9400759753323686
scale(log(median_house_value)),0.18144799976630602,0.08749593971871251,2.0737876563145274,0.03809903605917634
scale(log(median_household_income)),0.21953458041634039,0.09984135190210143,2.1988342128179825,0.02788971281681775
scale(proportion_owner_occupied),0.16955884579064698,0.05056353326293411,3.3533820690284526,7.983042518602473e-4
scale(proportion_no_high_school),0.22709606853424838,0.06640063852645649,3.4200886252586993,6.260073756664617e-4
scale(proportion_black),0.43904897668769455,0.04961385907447454,8.849321235597607,8.805318302424894e-19
scale(proportion_hispanic),0.2018551192723389,0.09112790144594372,2.215074813196237,0.026754929892845242
scale(proportion_65_and_over),0.057412761424489964,0.07368182174483157,0.7791984517336829,0.4358628220107422
scale(proportion_15_to_44),-0.2564319943494983,0.09350334300888698,-2.7424901195792097,0.006097528428725957
scale(proportion_45_to_64),-0.30026980267728237,0.06913016802103705,-4.343542208459656,1.4020352496856678e-5
scale(days_since_social_distancing),0.19819259347706827,0.1404966399933153,1.4106571764741,0.15834572369467412
scale(days_since_covid),0.7405935785022748,0.09927800191013654,7.459795365066249,8.665696081693077e-14
scale(hospital_beds/population),0.008181329654773964,0.04739961479119037,0.17260329415787856,0.8629632624008121
scale(proportion_obsese),-0.009354738131585109,0.04527731881386064,-0.20660980766205095,0.8363146001275726
scale(proportion_smoke),0.16060201140112254,0.08332548083100262,1.9274057563117946,0.053929082815871415
scale(summer_mean_maximum_temperature),0.2059631241138482,0.1039056365908828,1.9822131971993562,0.04745538423894927
scale(winter_mean_maximum_temperature),-0.3066639187647753,0.13255346647291844,-2.313511120642241,0.020694554055088597
scale(summer_mean_relative_humidity),0.032747042222748095,0.09534037764317492,0.3434750630557455,0.7312410978307383
scale(winter_mean_relative_humidity),-0.06102401086268931,0.06597051783965249,-0.9250194308162606,0.3549558002526075
