variable,estimate,standard_error,z_value,p_value
(Intercept),-8.61666024823075,0.204035639159458,-42.23115277177951,0
PM2.5_concentration,-0.024109055748898035,0.01133553364089843,-2.1268567067643764,0.033431990945922786
"factor(population_density_quantile)(14.3,42.1]",-0.061442935736739805,0.03861404865561428,-1.5912067725590935,0.11156304921896215
"factor(population_density_quantile)(383,7.94e+04]",-0.08063976143649983,0.03495548790737331,-2.3069270739456664,0.02105888592295908
"factor(population_density_quantile)(42.1,107]",-0.04814502198979563,0.03291293070905196,-1.462799603456596,0.14352222163597875
"factor(population_density_quantile)[0.218,14.3]",-0.0773608334552984,0.055639168576338126,-1.3904023987913783,0.1644067184644742
scale(proportion_poor),-0.033617604107705756,0.021947212876949628,-1.5317482131415932,0.1255845798845198
scale(log(median_house_value)),-0.08665906872606872,0.027310452683522352,-3.1731099345106832,0.0015081540614241757
scale(log(median_household_income)),-0.15360417953531613,0.032939106788819894,-4.663277013554358,3.1121337620982707e-6
scale(proportion_owner_occupied),0.009584697587548143,0.016349972185023813,0.586221033227659,0.5577269890069814
scale(proportion_no_high_school),0.009865945138394963,0.02204762038886924,0.44748344557745534,0.6545260379457892
scale(proportion_black),-0.1471168165073555,0.01878553563087756,-7.831387903869047,4.825134418810589e-15
scale(proportion_hispanic),-0.1312040099230541,0.030472721371142635,-4.305621684556962,1.665174251541725e-5
scale(proportion_65_and_over),0.030870898897060524,0.02732587986692172,1.1297311942891943,0.25858950864184
scale(proportion_15_to_44),-0.09304239009125853,0.03614999195185096,-2.5737872975237153,0.01005920930345799
scale(proportion_45_to_64),0.020503451542432466,0.026436948769917517,0.7755604370563085,0.43800856772311114
scale(days_since_social_distancing),0.13220918547185773,0.1930344837322045,0.6848993139239862,0.49340745897248955
scale(days_since_covid),0.07221541306606882,0.030525401990197692,2.3657481427847737,0.01799368051819706
scale(hospital_beds/population),0.026281244630502933,0.01435802019549287,1.830422598148517,0.0671867711016939
scale(proportion_obsese),0.09275633767882872,0.01558113946011686,5.9531164531488665,2.630839574262509e-9
scale(proportion_smoke),0.07012533622615973,0.027654994845436473,2.535720459110176,0.011221627081707857
scale(summer_mean_maximum_temperature),0.13410166460666578,0.03599394564699154,3.725672809584695,1.9479494524539368e-4
scale(winter_mean_maximum_temperature),-0.082049603500724,0.057595247404983736,-1.4245898263755739,0.15427580257953197
scale(summer_mean_relative_humidity),-0.07507602767813683,0.039148396676868306,-1.91772930824769,0.05514534346091563
scale(winter_mean_relative_humidity),0.067740047450737,0.02312344859468876,2.929495882646858,0.0033951231096220297
