variable,estimate,standard_error,z_value,p_value
(Intercept),-10.257415882279611,0.1859978633443823,-55.148030723813235,0
PM2.5_concentration,0.004565510098163249,0.01826009668599968,0.2500266113959682,0.8025667691458822
"factor(population_density_quantile)(14.3,42.1]",0.047478115721061705,0.06635132713278005,0.7155563840652364,0.4742653134343102
"factor(population_density_quantile)(383,7.94e+04]",-0.027358464030678507,0.054417415020726966,-0.5027519962177178,0.615138647569238
"factor(population_density_quantile)(42.1,107]",0.02469830113906653,0.055287296420730776,0.44672651292468596,0.6550725364007942
"factor(population_density_quantile)[0.218,14.3]",-0.07777973611485202,0.10655370908531864,-0.729958035084194,0.46541583625175653
scale(proportion_poor),-0.008029288988128045,0.03823772259921239,-0.20998345200332172,0.8336805885001434
scale(log(median_house_value)),-0.04152937142516892,0.04693719828944542,-0.8847859041153606,0.37627211338196503
scale(log(median_household_income)),0.13330653879962107,0.05528039762691411,2.4114612868616327,0.015888738542033688
scale(proportion_owner_occupied),-0.011377182922872903,0.026993429173382193,-0.4214797182601671,0.6734048182303899
scale(proportion_no_high_school),0.05785197845262162,0.0370641204300396,1.5608620353427825,0.11855630659781312
scale(proportion_black),0.051093562856659586,0.029918159638498407,1.7077775997596079,0.0876776169906379
scale(proportion_hispanic),0.0963763999323558,0.04852244337823808,1.986223141755055,0.04700855234985561
scale(proportion_65_and_over),0.08717637432718144,0.04234957166337595,2.0584948301276884,0.03954265703593126
scale(proportion_15_to_44),-0.2487508740352269,0.06020168510196496,-4.131958658863317,3.596851222370598e-5
scale(proportion_45_to_64),-0.10938396135962539,0.04198494603023073,-2.605313849417952,0.009179013646646791
scale(days_since_social_distancing),0.12802405896118374,0.1015077779452646,1.2612241303343017,0.2072281071125341
scale(days_since_covid),0.1322510050943761,0.0663005127830752,1.994720697365954,0.046073350719371874
scale(hospital_beds/population),0.06082578690526326,0.02611215302238813,2.3294052716799047,0.019837606063919336
scale(proportion_obsese),0.07128965052203502,0.026566098248736354,2.683482152876025,0.0072859863908801776
scale(proportion_smoke),0.2034301848098065,0.044474931361966584,4.574041568589647,4.784048588846426e-6
scale(summer_mean_maximum_temperature),-0.14829019953485,0.05534771867006874,-2.679246825308506,0.0073787979752671625
scale(winter_mean_maximum_temperature),0.14319898319740335,0.07780065171277695,1.840588478950829,0.06568188735357208
scale(summer_mean_relative_humidity),-0.038501106184840435,0.05330407724208661,-0.7222919554536742,0.47011499775751775
scale(winter_mean_relative_humidity),0.02204377751417601,0.0342518580091558,0.643579028859793,0.5198484527379519
