variable,estimate,standard_error,z_value,p_value
(Intercept),-10.265674127305594,0.18847357051629998,-54.46744654533818,0
PM2.5_concentration,-0.014909606462625196,0.019476042928374678,-0.7655357157230007,0.4439526072237486
"factor(population_density_quantile)(14.3,42.1]",0.023022449071068186,0.07208180303640072,0.31939335728661006,0.7494282473782239
"factor(population_density_quantile)(383,7.94e+04]",-0.05666348361344533,0.060057992984568376,-0.9434794737147602,0.3454357095638807
"factor(population_density_quantile)(42.1,107]",-0.003931681003463406,0.06012552463461033,-0.06539121325521366,0.947862519914312
"factor(population_density_quantile)[0.218,14.3]",-0.18428388473911272,0.11611175159674367,-1.5871251807408004,0.11248429586092684
scale(proportion_poor),-0.02876505003282549,0.042165755152247644,-0.6821898464515503,0.49511891416565723
scale(log(median_house_value)),0.017815980573938916,0.05160462158150489,0.34524001974900964,0.729913934768075
scale(log(median_household_income)),0.09134923741721662,0.0607449809001184,1.5038153945166286,0.13262890621636902
scale(proportion_owner_occupied),-0.010277776157462393,0.02936104901499957,-0.35004798882396276,0.7263026832653231
scale(proportion_no_high_school),0.04884066260186244,0.040741166563661065,1.1988037339467272,0.23060427033182213
scale(proportion_black),0.046026047450848845,0.032719230442555786,1.4066971266838153,0.15951721813169584
scale(proportion_hispanic),0.12333198674692397,0.05299154525997463,2.3273898910073605,0.019944523308827327
scale(proportion_65_and_over),0.06228564795872115,0.04754855306997817,1.3099378201278618,0.19021687149513034
scale(proportion_15_to_44),-0.2038364040121974,0.06695940820949159,-3.0441786966585425,0.0023331650765993687
scale(proportion_45_to_64),-0.06002475255047925,0.04649879726664936,-1.2908882826853505,0.19674241903665562
scale(days_since_social_distancing),0.11326071994893042,0.08881932410089599,1.2751810610523195,0.20224516310006946
scale(days_since_covid),0.07467722411120899,0.06266045498708127,1.1917759634302882,0.2333491030579766
scale(hospital_beds/population),0.044307843130835495,0.028940796800133426,1.5309821438859355,0.1257738057965502
scale(proportion_obsese),0.06062365856641727,0.029033639182291897,2.0880489071928903,0.036793423204448734
scale(proportion_smoke),0.25714583778977124,0.04790509353744999,5.367818300756401,7.969477965789087e-8
scale(summer_mean_maximum_temperature),-0.11023282739079845,0.05842659924512201,-1.886689090500192,0.0592021558836162
scale(winter_mean_maximum_temperature),0.09855825437015994,0.0787421660146637,1.2516579027278218,0.21069454588970096
scale(summer_mean_relative_humidity),-0.11158010412990697,0.05395243802744887,-2.068119777518477,0.03862876138416139
scale(winter_mean_relative_humidity),0.049802178231822154,0.036358517109789906,1.3697527344538594,0.17076410098052183
