variable,estimate,standard_error,z_value,p_value
(Intercept),-8.704156915040342,0.20523601284357518,-42.410475600470726,0
PM2.5_concentration,-0.01957616978120299,0.011788686346131306,-1.660589586186361,0.09679590189658512
"factor(population_density_quantile)(14.3,42.1]",-0.05424639930467307,0.04012793840168375,-1.3518361885841839,0.17642772454071137
"factor(population_density_quantile)(383,7.94e+04]",-0.10132001173137942,0.03643017237120308,-2.781211428235507,0.0054156454032812
"factor(population_density_quantile)(42.1,107]",-0.03256897942388544,0.03423705672276499,-0.9512786010670594,0.34146296684666655
"factor(population_density_quantile)[0.218,14.3]",-0.057395799930398644,0.05795823188947313,-0.990295908954796,0.3220295056204466
scale(proportion_poor),-0.043027321257110215,0.022817908999648535,-1.8856820428976628,0.059337814142720595
scale(log(median_house_value)),-0.09790198835819867,0.028415108086662387,-3.445420234180012,5.701722188934452e-4
scale(log(median_household_income)),-0.15610099979993555,0.03421376376520214,-4.5625205362147705,5.054314808190113e-6
scale(proportion_owner_occupied),0.011313697356924394,0.017025237581044832,0.6645250794926103,0.5063543027579405
scale(proportion_no_high_school),-0.001940449196852098,0.02276020032334897,-0.08525624420192174,0.9320576768940415
scale(proportion_black),-0.12167883536625668,0.01932092643502301,-6.297774373059548,3.0194958580320425e-10
scale(proportion_hispanic),-0.131357032647733,0.03171457725126452,-4.141850342416138,3.445151244374131e-5
scale(proportion_65_and_over),0.009290971040820944,0.028410937754066164,0.32702092135241906,0.7436520614788049
scale(proportion_15_to_44),-0.11334446128910512,0.036925755963090584,-3.069523110167316,0.002144008173411666
scale(proportion_45_to_64),0.010894974626419083,0.027281434732317474,0.39935489952487513,0.6896317205395596
scale(days_since_social_distancing),0.10520065909845489,0.1921016533498493,0.5476301596783597,0.5839458761774889
scale(days_since_covid),0.0579080830219974,0.0313116665674519,1.849409161829545,0.064398753500895
scale(hospital_beds/population),0.017010686039549826,0.015760524601169227,1.0793223239718717,0.28044406449139797
scale(proportion_obsese),0.07834887496935547,0.016154849190608386,4.849867308876121,1.2354409259835755e-6
scale(proportion_smoke),0.0707878155315608,0.028819932191994666,2.4562103428967674,0.014041094500424322
scale(summer_mean_maximum_temperature),0.12893337111321154,0.037800368969291225,3.4109024496019122,6.474825213524975e-4
scale(winter_mean_maximum_temperature),-0.033474879980696676,0.0598616363525604,-0.55920422528284075,0.5760223498337569
scale(summer_mean_relative_humidity),-0.09883286714733856,0.04085451362694024,-2.4191419349603103,0.015557168590302595
scale(winter_mean_relative_humidity),0.08752027569706561,0.023939763404346382,3.6558538285794366,2.56327387964198e-4
