variable,estimate,standard_error,z_value,p_value
(Intercept),-8.752171011077277,0.2150613469356409,-40.696160122611175,0
PM2.5_concentration,0.0058748886365096245,0.011579137351074681,0.5073684211859155,0.6118963387718435
"factor(population_density_quantile)(14.3,42.1]",-0.06840447085757505,0.03844812569654929,-1.7791366839948282,0.0752173557500798
"factor(population_density_quantile)(383,7.94e+04]",-0.06979209863337807,0.03521170796858346,-1.98207081280033,0.04747131569657099
"factor(population_density_quantile)(42.1,107]",-0.01760096831831049,0.03273473532400053,-0.5376847603654145,0.5907947021305138
"factor(population_density_quantile)[0.218,14.3]",-0.11416840765452159,0.057941860307948914,-1.9703959632593826,0.0487930078663909
scale(proportion_poor),-0.021287803635131927,0.0213377278712866,-0.9976602833977533,0.31844411831852765
scale(log(median_house_value)),-0.09503144959648008,0.02725126206874498,-3.4872311365525177,4.8804936596454133e-4
scale(log(median_household_income)),-0.15244121425537188,0.03251530558822035,-4.688290990892558,2.754960930406286e-6
scale(proportion_owner_occupied),0.020577538252110457,0.01616551905893514,1.272927777765148,0.20304367120490402
scale(proportion_no_high_school),0.025037074756748712,0.021188482449890057,1.181636052320426,0.23735014196308502
scale(proportion_black),-0.16032638110985045,0.017476158740705697,-9.174005769152014,4.557606544598871e-20
scale(proportion_hispanic),-0.1913183174027476,0.030287371363723937,-6.316768632879613,2.670889838740809e-10
scale(proportion_65_and_over),0.02527348782552508,0.028141110040279055,0.8980984683742227,0.36913305551808595
scale(proportion_15_to_44),-0.07887072767890249,0.03771361449981186,-2.0913065142376093,0.03650059624919202
scale(proportion_45_to_64),0.06755752852100402,0.0272814617813287,2.476316300882384,0.013274591714920658
scale(days_since_social_distancing),0.13833470611720294,0.20555543801215026,0.6729800362130339,0.5009599917963934
scale(days_since_covid),0.04508258881071017,0.029778979669354298,1.5139064303504293,0.13004957299027986
scale(hospital_beds/population),0.04047326283510692,0.015133125763369627,2.674481364125987,0.007484493588237225
scale(proportion_obsese),0.06037938898323457,0.01535526958668078,3.932160789648909,8.418572417106224e-5
scale(proportion_smoke),0.09495848446883302,0.028566901941184088,3.3240735962318015,8.87127812528716e-4
scale(summer_mean_maximum_temperature),0.13851941800154258,0.03746263518786829,3.6975353524089516,2.1770290844206467e-4
scale(winter_mean_maximum_temperature),0.2975159432339198,0.05751537748941984,5.172806929566774,2.306032609739403e-7
scale(summer_mean_relative_humidity),-0.057993082016166576,0.04143553217409805,-1.399597856557008,0.16163377620709957
scale(winter_mean_relative_humidity),0.08062535292557133,0.023253460419390373,3.467241067412927,5.258300790935888e-4
