variable,estimate,standard_error,z_value,p_value
(Intercept),-9.191936692567745,0.2293442694114417,-40.07920806635673,0
PM2.5_concentration,0.0022883148404318652,0.012492722493047604,0.1831718299758398,0.8546631968188745
"factor(population_density_quantile)(14.3,42.1]",-0.08820148273990684,0.042891449577146835,-2.056388478576901,0.03974508594760709
"factor(population_density_quantile)(383,7.94e+04]",-0.05344904602336167,0.0380072454330968,-1.4062857072198691,0.1596393025658839
"factor(population_density_quantile)(42.1,107]",-0.031121473921451415,0.03613019937701694,-0.8613701130375808,0.38903423121555153
"factor(population_density_quantile)[0.218,14.3]",-0.07107631985803886,0.061001788500665996,-1.1651514095732272,0.24395771020358914
scale(proportion_poor),-0.03970235508877754,0.025139608272039562,-1.5792750093459,0.11427299140969953
scale(log(median_house_value)),-0.14890517086331367,0.03089608266304627,-4.819548565016431,1.438834256878327e-6
scale(log(median_household_income)),-0.1214254896531339,0.03730915526993287,-3.254576223305427,0.0011356168116330556
scale(proportion_owner_occupied),0.04716221488612295,0.018836767077624914,2.503731913856076,0.012289111144108066
scale(proportion_no_high_school),-0.006179311809721341,0.025007006973954377,-0.2471032145573158,0.8048283460074855
scale(proportion_black),-0.16059612015382452,0.023361481528131257,-6.87439792550995,6.225221403215107e-12
scale(proportion_hispanic),0.00858933384107475,0.03476977347828353,0.24703450675166086,0.8048815189649314
scale(proportion_65_and_over),0.06471553844404034,0.02993865941150383,2.1616044177039404,0.030648680659050173
scale(proportion_15_to_44),-0.15684190358441003,0.03865235999650808,-4.057757497823662,4.954617543675271e-5
scale(proportion_45_to_64),-0.014865389955825106,0.02879403383652343,-0.5162663223993746,0.6056684142680335
scale(days_since_social_distancing),0.44456591283647456,0.21964927462715253,2.0239807920654904,0.04297212812019549
scale(days_since_covid),0.04926331817166539,0.029980132490120364,1.6431988146783407,0.10034180506375265
scale(hospital_beds/population),0.043688670414695506,0.015905940002050322,2.7466889985165235,0.0060200189394210265
scale(proportion_obsese),0.0570859623306041,0.01761754528593023,3.2402903698618126,0.0011940803548881468
scale(proportion_smoke),0.10826929200338409,0.030226510369684653,3.581931578577843,3.410631293451136e-4
scale(summer_mean_maximum_temperature),0.07633584273574683,0.03937489762084829,1.9386931102857876,0.05253871809642506
scale(winter_mean_maximum_temperature),-0.30442078623359226,0.06566014671038481,-4.636309869612964,3.5468413702195747e-6
scale(summer_mean_relative_humidity),-0.11779193957483464,0.041573694872518656,-2.8333286212839917,0.004606600174840413
scale(winter_mean_relative_humidity),-0.019363984640602436,0.025437039571621373,-0.7612515043694671,0.44650686047985344
