variable,estimate,standard_error,z_value,p_value
(Intercept),-9.008014474843458,0.215031833860475,-41.891539095036386,0
PM2.5_concentration,0.014196130751624377,0.012335098536013256,1.150872910352333,0.24978452391321906
"factor(population_density_quantile)(14.3,42.1]",-0.04963479481245877,0.04077033886750473,-1.2174241419420553,0.22344288226931483
"factor(population_density_quantile)(383,7.94e+04]",-0.10594966426102466,0.03733258133736431,-2.837994600576547,0.004539795058918443
"factor(population_density_quantile)(42.1,107]",0.021896335228803392,0.03466487192791487,0.6316577564266362,0.5276105373185206
"factor(population_density_quantile)[0.218,14.3]",-0.15867452581749017,0.06223586259754785,-2.5495673908075966,0.010785666342560602
scale(proportion_poor),0.004088465988713487,0.022487391931489752,0.18181147912436607,0.8557306756294316
scale(log(median_house_value)),-0.055953495710265054,0.0286392995586673,-1.9537312913552551,0.05073300366287924
scale(log(median_household_income)),-0.1211961499792604,0.03429795548134581,-3.533626079991192,4.0990053390607445e-4
scale(proportion_owner_occupied),0.017672553515366177,0.017293734189311526,1.0219050045471834,0.3068258636022423
scale(proportion_no_high_school),-0.020764004494326166,0.022710155134832863,-0.9143048284367865,0.36055669416806585
scale(proportion_black),-0.1648377493319733,0.018511472598606155,-8.904626493323116,5.356609872366886e-19
scale(proportion_hispanic),-0.1493115555946014,0.03132525258383701,-4.7664916729719256,1.874614739113401e-6
scale(proportion_65_and_over),0.03702272943833645,0.0301721443257621,1.2270499914958004,0.21980380201632174
scale(proportion_15_to_44),-0.08922604371743088,0.040711852298914754,-2.1916478538562925,0.0284049437362589
scale(proportion_45_to_64),0.06715539606087514,0.029212286593232103,2.298875024608094,0.021512036996442583
scale(days_since_social_distancing),0.1486257221384453,0.20146283892902894,0.7377326902000173,0.4606769029148829
scale(days_since_covid),0.05967937643997188,0.03263527808964516,1.8286768164205571,0.06744803750672403
scale(hospital_beds/population),0.06877023553297824,0.016458711895196192,4.178348583466621,2.9363338115620202e-5
scale(proportion_obsese),0.07495038240534564,0.01628627788455537,4.602057200339354,4.1833827017599625e-6
scale(proportion_smoke),0.1353710833516503,0.03051461315878997,4.436270669636708,9.153074765498816e-6
scale(summer_mean_maximum_temperature),0.08766624562235806,0.0399941541367944,2.1919764904267747,0.028381204223695
scale(winter_mean_maximum_temperature),0.3921418002718509,0.060815312863870825,6.448076673544741,1.1327845765457326e-10
scale(summer_mean_relative_humidity),-0.0549577821826317,0.04438138016401875,-1.2383071905273362,0.2156021786185086
scale(winter_mean_relative_humidity),0.07374352048388613,0.024535613481970957,3.0055706794563624,0.0026508298064034717
