variable,estimate,standard_error,z_value,p_value
(Intercept),-10.244087187404055,0.15304851569809905,-66.9335938390371,0
PM2.5_concentration,0.046620960658789526,0.01578593664099297,2.9533224235630127,0.0031437342113565148
"factor(population_density_quantile)(14.3,42.1]",0.03933444801420577,0.060042097300684834,0.6551144910415567,0.5123940428242293
"factor(population_density_quantile)(383,7.94e+04]",0.041595733477120936,0.048920404656811745,0.8502737000833268,0.3951729349735971
"factor(population_density_quantile)(42.1,107]",0.03417074378897216,0.04975950124868506,0.6867179720752357,0.49226046936605444
"factor(population_density_quantile)[0.218,14.3]",-0.0812324788183386,0.09751665430617272,-0.83301133940971,0.4048383341052922
scale(proportion_poor),0.010007590512664496,0.03512375471776127,0.2849237102662003,0.7757025903882877
scale(log(median_house_value)),-0.0414423151854954,0.04231694301478199,-0.9793314978120922,0.3274162121152953
scale(log(median_household_income)),-0.011700532228241042,0.050619462075060524,-0.23114690967855472,0.8172006730575878
scale(proportion_owner_occupied),-0.025860862057899277,0.023994878998964637,-1.07776588742186,0.28113824650557684
scale(proportion_no_high_school),0.06745573497866655,0.03350006982355766,2.01359983229739,0.0440515640648512
scale(proportion_black),0.03214591314442679,0.026311520013346523,1.2217429144390277,0.22180486217545028
scale(proportion_hispanic),0.05545592395052416,0.04370379182688088,1.2689041758709572,0.20447524278425172
scale(proportion_65_and_over),0.017375124627929627,0.03703115964705991,0.46920282252919204,0.6389246681771317
scale(proportion_15_to_44),-0.2543493675732203,0.05317117252231116,-4.783595236055642,1.7218725091064707e-6
scale(proportion_45_to_64),-0.047030155544036854,0.03734840440426864,-1.2592279722306332,0.2079480008100933
scale(days_since_social_distancing),0.08254860061464925,0.06642808584553539,1.2426761898062024,0.21398718138427383
scale(days_since_covid),0.15495947007961092,0.05871521986781403,2.6391703961676756,0.008310919602443567
scale(hospital_beds/population),0.03843788348149919,0.023088895396396046,1.6647779298917422,0.09595706864911994
scale(proportion_obsese),0.04770592356192833,0.023963864278445945,1.9907441891513689,0.04650901793708114
scale(proportion_smoke),0.12414723363347495,0.03943441421615408,3.148195202114065,0.0016428194883609463
scale(summer_mean_maximum_temperature),-0.005855793018980994,0.049608585769379356,-0.1180399103938063,0.9060360349979548
scale(winter_mean_maximum_temperature),-0.03321644589249316,0.06302929483501439,-0.5270001192213969,0.5981935056842498
scale(summer_mean_relative_humidity),-0.01749974566605275,0.043414662858906314,-0.4030837628044084,0.6868866051184765
scale(winter_mean_relative_humidity),0.00491470866879105,0.029070926667221643,0.16905923657165473,0.865750047842716
