variable,estimate,standard_error,z_value,p_value
(Intercept),-8.800394247821485,0.1983115701986924,-44.37660515220666,0
PM2.5_concentration,-0.016454007723315695,0.011806865595628473,-1.3935965976785438,0.16343945652207306
"factor(population_density_quantile)(14.3,42.1]",-0.09203011694353212,0.04060764847613971,-2.2663247047562307,0.02343150990779798
"factor(population_density_quantile)(383,7.94e+04]",-0.09334715343161822,0.03615739578097921,-2.5816890684567495,0.009831812063341158
"factor(population_density_quantile)(42.1,107]",-0.09600086289967777,0.03443673900005407,-2.787745462760775,0.005307622806991104
"factor(population_density_quantile)[0.218,14.3]",-0.13846167028343268,0.05881394441778242,-2.3542320049115553,0.01856102232022722
scale(proportion_poor),-0.04664788961902629,0.023228117913786143,-2.008250939321272,0.0446166324279144
scale(log(median_house_value)),-0.07997075050984626,0.028695452794843222,-2.7868788508616102,0.005321837065334201
scale(log(median_household_income)),-0.14314137356006235,0.03480305062176347,-4.11289731798831,3.907242044721563e-5
scale(proportion_owner_occupied),0.024062097487830707,0.0172344163725966,1.3961654962735142,0.1626646643227099
scale(proportion_no_high_school),0.042822809399702275,0.02307417982782075,1.8558756895909436,0.06347127883252861
scale(proportion_black),-0.13745578312663806,0.020059154675773287,-6.852521222773765,7.255961754503096e-12
scale(proportion_hispanic),-0.0997517103828249,0.03165824427796705,-3.150892055383133,0.0016277263574750232
scale(proportion_65_and_over),0.058051548918513426,0.028310938347676066,2.0504989345674107,0.040315767655029096
scale(proportion_15_to_44),-0.11908457791498701,0.03693028690561462,-3.2245776540902593,0.0012615863632856506
scale(proportion_45_to_64),-0.009318322131557897,0.027199719664160103,-0.34258890336418607,0.7319077512642052
scale(days_since_social_distancing),0.16873833306805366,0.18342607069583108,0.9199255723460731,0.35761165441314635
scale(days_since_covid),0.044606668705952146,0.029624946143106404,1.5057130733833224,0.13214084643243956
scale(hospital_beds/population),0.026130286228587374,0.01505412172046873,1.7357562741809538,0.08260693857576874
scale(proportion_obsese),0.09032981937215281,0.016551859621952433,5.457381915706318,4.832062903057723e-8
scale(proportion_smoke),0.07869611682159999,0.02887260726871868,2.725632503125597,0.006417841074498708
scale(summer_mean_maximum_temperature),0.0552195686346269,0.03695215808859711,1.4943530091593447,0.13508337677983112
scale(winter_mean_maximum_temperature),-0.09059129201343805,0.05997665951680851,-1.5104424411641293,0.13093056598686265
scale(summer_mean_relative_humidity),-0.11787950289708946,0.040096234376132925,-2.9399145513588834,0.003283027712787794
scale(winter_mean_relative_humidity),0.04925944416076249,0.023807868222975835,2.069040524729743,0.0385422840480851
