variable,estimate,standard_error,z_value,p_value
(Intercept),-9.134865353320944,0.1327662123789926,-68.80414218072805,0
PM2.5_concentration,0.009581144587959138,0.01214251908067346,0.7890574043411541,0.430078456245234
"factor(population_density_quantile)(14.3,42.1]",0.05661441631693481,0.04283794761666789,1.3215949751735214,0.18630305752093257
"factor(population_density_quantile)(383,7.94e+04]",-0.025437782282736743,0.038486742158945986,-0.6609492218822138,0.5086448783163311
"factor(population_density_quantile)(42.1,107]",0.022352652243499107,0.03696117478761824,0.604760329506277,0.5453382559963116
"factor(population_density_quantile)[0.218,14.3]",-0.03808327153223134,0.06459097440753658,-0.5896067040565921,0.5554543560778624
scale(proportion_poor),-0.04206340288797656,0.025329467472341,-1.6606508973751029,0.0967835804520243
scale(log(median_house_value)),-0.11304670695526008,0.031936814536934956,-3.5396988896472896,4.00583799164322e-4
scale(log(median_household_income)),-0.04444065353525991,0.03735491148046945,-1.1896870257207048,0.23416942667725466
scale(proportion_owner_occupied),0.025177658708606537,0.018051311735012524,1.3947827769087646,0.16308135413234046
scale(proportion_no_high_school),0.019323103439006856,0.024415429885088345,0.7914299903770438,0.428693114961787
scale(proportion_black),-0.09637337506982552,0.020326467847136806,-4.741275060408526,2.1237736450303876e-6
scale(proportion_hispanic),-0.03873107857168232,0.033393388706385994,-1.1598427135451388,0.2461128499886727
scale(proportion_65_and_over),0.05314143620311021,0.02700602035501365,1.9677625768079723,0.04909536195636191
scale(proportion_15_to_44),-0.13966064500543535,0.036098753383702956,-3.868849528429593,1.093500963422932e-4
scale(proportion_45_to_64),-0.008976411833875616,0.02679873891179484,-0.3349565016257111,0.7376578992903964
scale(days_since_social_distancing),-0.1144777390436868,0.08553516898145261,-1.338370408416567,0.1807757202609897
scale(days_since_covid),0.0947803736921236,0.038819101953488776,2.4415910962001384,0.01462269860615868
scale(hospital_beds/population),0.08308418316770806,0.015168726857796628,5.477333987657858,4.317817765445802e-8
scale(proportion_obsese),0.042654661074423936,0.017783559171673406,2.398544670538535,0.016460368633207725
scale(proportion_smoke),0.18380038161679474,0.030214283566599692,6.08322819277358,1.1778651936659109e-9
scale(summer_mean_maximum_temperature),0.03017384948507321,0.03995690516087127,0.7551598244055612,0.45015309127474196
scale(winter_mean_maximum_temperature),0.07131583402688604,0.05810562783960082,1.2273481361177558,0.21969177068731188
scale(summer_mean_relative_humidity),0.004394329241554742,0.04035004458255709,0.10890518925112579,0.9132776907020244
scale(winter_mean_relative_humidity),-0.07754940357116065,0.02447488876198155,-3.168529357797255,0.0015321227452493502
