variable,estimate,standard_error,z_value,p_value
(Intercept),-9.197830266168443,0.20455137609060997,-44.96586843832372,0
PM2.5_concentration,-0.031712367936817226,0.019059012765933598,-1.6639040188640017,0.09613161177236637
"factor(population_density_quantile)(14.3,42.1]",0.040799523183641814,0.06489700750485984,0.6286811172392891,0.5295578426582171
"factor(population_density_quantile)(383,7.94e+04]",0.037874200645489256,0.06324526832538345,0.59884639038346,0.549275323679869
"factor(population_density_quantile)(42.1,107]",0.04724436473774158,0.058067872088039284,0.8136059242210959,0.4158707429684561
"factor(population_density_quantile)[0.218,14.3]",0.0647765968943424,0.09273485388688393,0.6985140341446546,0.4848557842784497
scale(proportion_poor),-0.026222796290238097,0.03724995039932879,-0.7039686230215922,0.48145231404849037
scale(log(median_house_value)),-0.2286133810435625,0.047118813067156984,-4.851849317972567,1.2231554133911674e-6
scale(log(median_household_income)),0.01326459312359696,0.054516007591623776,0.2433155638057954,0.8077609484536497
scale(proportion_owner_occupied),0.009143202179549144,0.027518865762495407,0.3322521450724225,0.7396988719031015
scale(proportion_no_high_school),0.1346725727853096,0.03654063531891453,3.6855564116478035,2.2820352626759725e-4
scale(proportion_black),-0.03141675029198666,0.031001343718699406,-1.0133996312242648,0.3108693154869387
scale(proportion_hispanic),0.02652982733403768,0.0494834627292964,0.5361352231789318,0.591865098162661
scale(proportion_65_and_over),0.10243042994689207,0.041245608551813626,2.483426322058426,0.01301252499306407
scale(proportion_15_to_44),-0.17334127338546895,0.046868251690902314,-3.6984796132072613,2.1689476697744445e-4
scale(proportion_45_to_64),-0.14798671390705898,0.03788625044132143,-3.9060797039353936,9.380558191311854e-5
scale(days_since_social_distancing),-0.08931343039302099,0.12730719458279932,-0.7015583894194796,0.48295460902791126
scale(days_since_covid),0.050948295418574784,0.040752619520007166,1.2501845530092153,0.21123213823305945
scale(hospital_beds/population),0.10417847325201271,0.02318500945019622,4.493354789257204,7.0109834092704565e-6
scale(proportion_obsese),-0.02390063657885013,0.025677256658698886,-0.9308095836146547,0.35195207139866985
scale(proportion_smoke),0.08108279217494589,0.04376235115618192,1.8527978966571599,0.06391133183413382
scale(summer_mean_maximum_temperature),0.2904188068630363,0.06263346831174725,4.636799057933802,3.5384609922899496e-6
scale(winter_mean_maximum_temperature),-0.19554379435683744,0.08551085216346481,-2.2867716717760076,0.022209153791439822
scale(summer_mean_relative_humidity),0.25769033921273793,0.06422367081743985,4.012388826936415,6.0107388512252974e-5
scale(winter_mean_relative_humidity),-0.1180004367629301,0.03939542876216487,-2.9952824596811345,0.0027419080493360777
