variable,estimate,standard_error,z_value,p_value
(Intercept),-10.290320700615005,0.23649231149736866,-43.51228433373193,0
PM2.5_concentration,-0.041946560264246084,0.02220261585278732,-1.8892620825568223,0.058856719612485474
"factor(population_density_quantile)(14.3,42.1]",-0.180146425369368,0.08142800683454664,-2.2123398615835836,0.026943190798731458
"factor(population_density_quantile)(383,7.94e+04]",-0.11864118882988323,0.06961338474961311,-1.704287031245706,0.08832747662108295
"factor(population_density_quantile)(42.1,107]",-0.1099638649358146,0.06925316212533354,-1.5878533421593561,0.11231950612134267
"factor(population_density_quantile)[0.218,14.3]",-0.22242672442218403,0.1230100817927452,-1.8081991425462345,0.0705755120397005
scale(proportion_poor),0.09522288603764702,0.045623837829732686,2.087130118097847,0.03687637423006793
scale(log(median_house_value)),0.06733475248123962,0.05800284613788972,1.1608870420110977,0.24568783914639802
scale(log(median_household_income)),-0.15376306985463267,0.06910582333001922,-2.2250378107837228,0.02607869996418634
scale(proportion_owner_occupied),0.00998498486496765,0.032538472518699506,0.30686704359675726,0.7589445749606162
scale(proportion_no_high_school),-0.06007520587724904,0.04640108703856935,-1.2946939330820748,0.19542583367594685
scale(proportion_black),-0.005284988790597719,0.036316377815358875,-0.14552631921244633,0.8842953372085485
scale(proportion_hispanic),0.05337172332080901,0.05823372480405207,0.9165088357373158,0.3594000752952218
scale(proportion_65_and_over),0.025378544586844617,0.057341691894385934,0.4425845096023286,0.6580662911755695
scale(proportion_15_to_44),-0.12634422635541148,0.08007251441494172,-1.5778725980888562,0.11459488129092474
scale(proportion_45_to_64),0.05640220304128228,0.05651312523288008,0.9980372313309394,0.3182613051588901
scale(days_since_social_distancing),0.08899651402990127,0.14791973231549677,0.6016541041331886,0.5474044064692962
scale(days_since_covid),0.009614715870394502,0.056071217750104464,0.17147328444416726,0.8638516352384736
scale(hospital_beds/population),0.050667596695234116,0.03094847297471824,1.637159828099577,0.10159707837332424
scale(proportion_obsese),0.1119115268279847,0.033166007666498284,3.374283934120567,7.400798900372637e-4
scale(proportion_smoke),0.09300499652782097,0.056615855429997114,1.6427376363290553,0.10043722821364795
scale(summer_mean_maximum_temperature),0.09737793402919064,0.07082597976237927,1.3748900383149376,0.1691655380997831
scale(winter_mean_maximum_temperature),0.18971809115333124,0.1038823274079807,1.8262787895408306,0.06780827848532416
scale(summer_mean_relative_humidity),-0.2058400794606057,0.06731827352185354,-3.05771477329679,0.0022303175231391187
scale(winter_mean_relative_humidity),0.01015734826884501,0.041826161413978304,0.24284677162486215,0.8081241013584493
