variable,estimate,standard_error,z_value,p_value
(Intercept),-8.873461037256094,0.1962075929121454,-45.22486059563101,0
PM2.5_concentration,-0.015093341605471952,0.012084138753035665,-1.2490208788508277,0.21165743740772036
"factor(population_density_quantile)(14.3,42.1]",-0.13433520924717712,0.0420668360933023,-3.1933756308467753,0.0014061989613724608
"factor(population_density_quantile)(383,7.94e+04]",-0.09592590752148898,0.03687334678227284,-2.6014971759386416,0.009281782931998066
"factor(population_density_quantile)(42.1,107]",-0.07288597197290082,0.0353101460232065,-2.0641651248057364,0.03900206293112775
"factor(population_density_quantile)[0.218,14.3]",-0.1851666811881211,0.060739844811335625,-3.0485208146854568,0.0022997098084341213
scale(proportion_poor),-0.053578317562547974,0.024128847306925764,-2.2205087910340935,0.026384249602002426
scale(log(median_house_value)),-0.11123531626150289,0.02983984950904982,-3.727743875778176,1.9320157370313488e-4
scale(log(median_household_income)),-0.1713075707728936,0.03618146769339383,-4.734677217203427,2.194039921222269e-6
scale(proportion_owner_occupied),0.04101493685778188,0.017866965571358143,2.2955737332102646,0.0217002660647791
scale(proportion_no_high_school),0.040799494540016176,0.024044643498965814,1.6968226017479113,0.08973020432643951
scale(proportion_black),-0.13150552608554722,0.021302154344823656,-6.173343970606549,6.686053096167088e-10
scale(proportion_hispanic),-0.050915064511747044,0.032959162209721976,-1.544792437009476,0.12239647724037626
scale(proportion_65_and_over),0.04422483562322543,0.02941218036003906,1.503623161624278,0.1326784239288581
scale(proportion_15_to_44),-0.11199950685641559,0.03876735712998744,-2.8890157892600166,0.003864496692334648
scale(proportion_45_to_64),-0.0019636658848977023,0.028444126682646228,-0.06903589998759693,0.9449610435965137
scale(days_since_social_distancing),0.18764308510326883,0.17922958273727005,1.0469425986352487,0.2951260532277481
scale(days_since_covid),0.0638886641285667,0.031576054687098495,2.023326370620667,0.04303950981219092
scale(hospital_beds/population),0.03625164402762787,0.014824126027419449,2.4454489904210885,0.014467191192944134
scale(proportion_obsese),0.08211714443571189,0.01721149229398758,4.771064764930205,1.832546003078264e-6
scale(proportion_smoke),0.06510854779291465,0.029876892419569666,2.179227574226157,0.02931476647454109
scale(summer_mean_maximum_temperature),0.04858766790855688,0.0377258950768234,1.2879129258461604,0.19777627545946197
scale(winter_mean_maximum_temperature),-0.15711105880913467,0.062126334754034535,-2.528896311542534,0.011442182497984144
scale(summer_mean_relative_humidity),-0.15623585614558763,0.04060600740217613,-3.847604483695551,1.1927841271143178e-4
scale(winter_mean_relative_humidity),0.04948521282079283,0.024415168928601568,2.026822462932973,0.04268057235068049
