variable,estimate,standard_error,z_value,p_value
(Intercept),-8.8282826458306225,0.16466566474136635,-53.61337871921779,0
PM2.5_concentration,0.07939603240607661,0.01962520399517355,4.0456156494272655,5.218579448222514e-5
"factor(population_density_quantile)(186,7.22e+04]",0.2700914328091762,0.0749136422935817,3.605370457769299,3.1170795113486644e-4
"factor(population_density_quantile)(33,67]",0.005341241698979361,0.051934204194280915,0.10284631837234445,0.9180849434005203
"factor(population_density_quantile)(67,186]",0.06536453068689409,0.05876690930538611,1.1122676257691724,0.26602309911417293
"factor(population_density_quantile)[0.0385,12.5]",3.9175155989786085e-4,0.07400863079701718,0.005293322625739617,0.9957765593245332
scale(proportion_poor),0.19410580670217617,0.04419498698297585,4.392032217974106,1.1229605326764554e-5
scale(log(median_house_value)),0.133257276539577,0.04552617295773217,2.9270476273790234,0.003421964730960116
scale(log(median_household_income)),0.17375411073922295,0.05619113717280494,3.0921977998928174,0.0019868041349760416
scale(proportion_owner_occupied),0.03753522360867634,0.028650553530896464,1.3101046570775234,0.1901604332061083
scale(proportion_no_high_school),0.3157662963828036,0.034526012591684134,9.145750484342303,5.921724791799951e-20
scale(proportion_black),0.20350088792686039,0.026155577182701766,7.780401346350238,7.229482466527046e-15
scale(proportion_hispanic),0.09372121283068545,0.031245099751459365,2.999549163747125,0.0027037948425699143
scale(proportion_65_and_over),0.15573064004488554,0.04267261992564557,3.6494276732067696,2.6282522510291846e-4
scale(proportion_15_to_44),-0.05797549980541373,0.05227082330341961,-1.109136916954222,0.26737112122135187
scale(proportion_45_to_64),-0.06812704651485252,0.037247899721317666,-1.8290171264572574,0.06739704263307666
scale(days_since_social_distancing),0.0015630342096892849,0.07647730179872267,0.020437883828628885,0.9836940632298041
scale(days_since_covid),0.17410885989330194,0.033641872021136894,5.17536181648604,2.2746973265243202e-7
scale(hospital_beds/population),0.024452581029550807,0.022165481392664388,1.1031829445239718,0.2699477264085034
scale(proportion_obsese),0.010638048486845552,0.021553597165777625,0.49356255501222945,0.6216151511652148
scale(proportion_smoke),0.0644906476842838,0.04326124593988199,1.490725620198347,0.13603354675654317
scale(summer_mean_maximum_temperature),0.1315700277940238,0.052219768617226374,2.519544442229129,0.011750680539608881
scale(winter_mean_maximum_temperature),0.06710065307066888,0.06838659997838895,0.9811959227666467,0.3264961344180425
scale(summer_mean_relative_humidity),-0.06319802109010303,0.04849568067234285,-1.3031680391723,0.19251739900746878
scale(winter_mean_relative_humidity),-0.0020141298214375204,0.030370743956546695,-0.06631809297524159,0.9471245788230063
