variable,estimate,standard_error,z_value,p_value
(Intercept),-5.947836684131188,0.06380977912649366,-93.21199298214873,0
PM2.5_concentration,0.008037903372560868,0.006602437946831029,1.217414451644914,0.22344656730004708
"factor(population_density_quantile)(186,7.22e+04]",0.051160423434465314,0.02455824529649857,2.08322796750302,0.03723044898604216
"factor(population_density_quantile)(33,67]",0.0026060313545937888,0.016923427387624517,0.15398957285091577,0.8776179571810199
"factor(population_density_quantile)(67,186]",0.036543979693675024,0.01929530829005373,1.8939308532589016,0.05823418858326568
"factor(population_density_quantile)[0.0385,12.5]",-0.058748746336788595,0.02285986598116271,-2.5699514767584164,0.010171276059259812
scale(proportion_poor),-0.052591699529228784,0.014576094430023535,-3.6080789529533712,3.0847262659359977e-4
scale(log(median_house_value)),-0.07987022599748833,0.014465414617504412,-5.521461230764751,3.361919989938919e-8
scale(log(median_household_income)),-0.07431077387228047,0.018071185693993748,-4.11211389947583,3.920527835495269e-5
scale(proportion_owner_occupied),0.007133383134038744,0.00932447788278774,0.7650168967858687,0.44426148315640246
scale(proportion_no_high_school),0.08333325948773004,0.010907656992807954,7.63988632413693,2.1741360712446782e-14
scale(proportion_black),-0.018004927975526865,0.008950115462004577,-2.011697843671646,0.04425179806785083
scale(proportion_hispanic),0.012981849219610002,0.010642451030389428,1.2198176136813261,0.22253402274575815
scale(proportion_65_and_over),0.13211597359344318,0.013093093354282711,10.090508791051157,6.08532782274767e-24
scale(proportion_15_to_44),-0.0661563188777164,0.015053453641929351,-4.394760195988976,1.108951037137891e-5
scale(proportion_45_to_64),-0.04807660953996883,0.011767954931638663,-4.085383553833365,4.4004065186472655e-5
scale(days_since_social_distancing),0.005419761724048428,0.04311021694602645,0.12571872999001407,0.8999545751142967
scale(days_since_covid),0.05401655559246267,0.016058147970364395,3.3638098049757175,7.687450131239278e-4
scale(hospital_beds/population),0.02389821799499891,0.006287459898173584,3.800933665110293,1.4415189256557478e-4
scale(proportion_obsese),0.015773883474440527,0.007126739473855005,2.2133380253772765,0.02687434989501696
scale(proportion_smoke),0.07517115685803592,0.014889128216783391,5.04872788813123,4.447617051215535e-7
scale(summer_mean_maximum_temperature),0.1283037359583919,0.017019208523217425,7.538760441377828,4.7445963511745975e-14
scale(winter_mean_maximum_temperature),-0.10135036870683296,0.024362114293498074,-4.160163091176452,3.180204197069563e-5
scale(summer_mean_relative_humidity),0.007838428526411636,0.017196366768877026,0.4558188733563229,0.6485202311765642
scale(winter_mean_relative_humidity),-0.029899669684161,0.010303773298544563,-2.9018175010104708,0.003710046068077687
