variable,estimate,standard_error,z_value,p_value
(Intercept),-6.393863984770073,0.0779341868542071,-82.0418386699946,0
PM2.5_concentration,0.007043678277001808,0.008314830180369798,0.8471223253159146,0.3969269424649608
"factor(population_density_quantile)(186,7.22e+04]",0.09012483014110026,0.031172469056757825,2.8911675227587486,0.0038381346746414625
"factor(population_density_quantile)(33,67]",0.005264264772390518,0.021472654193815797,0.24516134451169272,0.8063315057687855
"factor(population_density_quantile)(67,186]",0.028954775285011797,0.02450854393066339,1.181415565401484,0.23743767754824713
"factor(population_density_quantile)[0.0385,12.5]",-0.03817641761361025,0.02898948037574181,-1.3169058954763468,0.18787017010350432
scale(proportion_poor),-0.034474706271757,0.018321226464378615,-1.8816811384753684,0.059879322174898365
scale(log(median_house_value)),-0.09087087292981706,0.018339184039639737,-4.95501177879025,7.232590771249911e-7
scale(log(median_household_income)),0.0027545150034046983,0.022775669128024752,0.1209411230871524,0.9037376697015158
scale(proportion_owner_occupied),0.005307705537674783,0.01177273906090615,0.45084712318988984,0.6520997355573573
scale(proportion_no_high_school),0.12168720806169506,0.01383510302662406,8.795540432732743,1.4236111635983238e-18
scale(proportion_black),0.03250902426502718,0.011281071812975892,2.8817318783162196,0.003954961144083061
scale(proportion_hispanic),0.03905443462527809,0.013302765839614162,2.9358131306031345,0.0033267466231694945
scale(proportion_65_and_over),0.1977750783995241,0.016659413678259606,11.871671009503707,1.6611608166335643e-32
scale(proportion_15_to_44),-0.042722360197394504,0.018526528863280198,-2.306009966177244,0.021110075465804953
scale(proportion_45_to_64),-0.09861405988747833,0.014521705898564224,-6.790804095352764,1.1151026311357805e-11
scale(days_since_social_distancing),3.7518575625475456e-4,0.04972945929236942,0.007544537213826569,0.99398038734484
scale(days_since_covid),0.05940272530586914,0.015371720639070443,3.8644161379621154,1.1135523908569114e-4
scale(hospital_beds/population),0.03295169699024564,0.00797598280003666,4.1313651015012445,3.606152929848288e-5
scale(proportion_obsese),0.001196631590591964,0.009008116630928056,0.1328392648118591,0.8943205006938901
scale(proportion_smoke),0.07260578275927203,0.018576365115463022,3.9085032140563793,9.286971210164326e-5
scale(summer_mean_maximum_temperature),0.19263563773720727,0.021833371091929187,8.822991050081862,1.1144225728195978e-18
scale(winter_mean_maximum_temperature),-0.22607135856578126,0.030620331833545608,-7.383047309700036,1.5470702177333449e-13
scale(summer_mean_relative_humidity),0.058400019712777085,0.02161247566151285,2.7021439203642412,0.00688939340882364
scale(winter_mean_relative_humidity),-0.06898440091178337,0.013029280875702513,-5.29456702713563,1.1929872691458544e-7
