variable,estimate,standard_error,z_value,p_value
(Intercept),-6.0934020468593895,0.066911645019268,-91.06639128517499,0
PM2.5_concentration,0.01204782854528065,0.006992792632455885,1.722892294755411,0.08490800400296651
"factor(population_density_quantile)(186,7.22e+04]",0.05569693891452766,0.026054175653012095,2.137735603547626,0.032538208133211
"factor(population_density_quantile)(33,67]",0.008309100039151054,0.01796156439162558,0.4626044735293268,0.6436479014882701
"factor(population_density_quantile)(67,186]",0.035843768223051395,0.02046332769539011,1.7516099412866326,0.07984090198524062
"factor(population_density_quantile)[0.0385,12.5]",-0.04582916617782154,0.024363246976817438,-1.8810779294496234,0.05996131879188381
scale(proportion_poor),-0.052752729243323256,0.015428248670127348,-3.419229905560488,6.279864253806493e-4
scale(log(median_house_value)),-0.0745815511132694,0.01534306733036353,-4.860928359851127,1.1683653331018793e-6
scale(log(median_household_income)),-0.05885976991009165,0.0191422341028036,-3.0748641769808343,0.0021059843659619114
scale(proportion_owner_occupied),0.003999076168395625,0.009881539444299325,0.4047017360946425,0.6856967658968085
scale(proportion_no_high_school),0.09002976938662431,0.011563558546275563,7.785645657981423,6.9358085910733e-15
scale(proportion_black),-0.006719095485421094,0.009455198312779533,-0.7106244906930873,0.47731696252128886
scale(proportion_hispanic),0.011952535786906303,0.011233647519693043,1.0639941983183128,0.2873313277761618
scale(proportion_65_and_over),0.14481862349724708,0.013928709547495989,10.397131407143286,2.5550949536018734e-25
scale(proportion_15_to_44),-0.05868931701526689,0.015955913652656525,-3.6782172611905315,2.3486985879312775e-4
scale(proportion_45_to_64),-0.05702311295399989,0.012461506000359052,-4.575940737207596,4.740847469878904e-6
scale(days_since_social_distancing),-0.006688318093944426,0.044489747687035834,-0.15033391829941486,0.8805011741273897
scale(days_since_covid),0.06105920724571632,0.016959591289262287,3.6002758677548465,3.178797398838714e-4
scale(hospital_beds/population),0.025911580333407572,0.0066939704772618755,3.8708835692395427,1.0844158041144367e-4
scale(proportion_obsese),0.015275059147092386,0.0075547657393695,2.0219103641415095,0.04318561286669463
scale(proportion_smoke),0.07887372327384587,0.015738046524115833,5.011659048852445,5.396275466147021e-7
scale(summer_mean_maximum_temperature),0.13941632135453177,0.018130911639490516,7.689426992235313,1.4779544173068956e-14
scale(winter_mean_maximum_temperature),-0.09176777039312661,0.02580257208733803,-3.556535762500955,3.7577734613860925e-4
scale(summer_mean_relative_humidity),0.015499525593800788,0.018252264260585176,0.8491837161963086,0.3957790727944968
scale(winter_mean_relative_humidity),-0.031879559816893145,0.010924184117559228,-2.918255448079718,0.0035199585908883262
