variable,estimate,standard_error,z_value,p_value
(Intercept),-9.317318350449586,0.22701011650863545,-41.04362613326599,0
PM2.5_concentration,0.031389341042763565,0.02706274111810915,1.1598729376958512,0.2461005424145302
"factor(population_density_quantile)(186,7.22e+04]",0.4012649457568281,0.10437699983817375,3.8443809113018177,1.2085715761543081e-4
"factor(population_density_quantile)(33,67]",-0.00295836543458343,0.07215399942715851,-0.04100071317002993,0.9672953273142361
"factor(population_density_quantile)(67,186]",0.1347566239075228,0.08186833894920018,1.6460163432794226,0.09976039426369612
"factor(population_density_quantile)[0.0385,12.5]",0.008349574065550555,0.10645899644702866,0.07842995279130867,0.9374860480258936
scale(proportion_poor),0.2513453839187105,0.06366348976512642,3.9480302579390236,7.879684730171692e-5
scale(log(median_house_value)),0.16418497725662756,0.06506697674178835,2.5233226665529407,0.011625167748815344
scale(log(median_household_income)),0.28429977808598356,0.08227843300270613,3.4553377806384935,5.496038063360569e-4
scale(proportion_owner_occupied),0.04186368878404718,0.0404299664103376,1.0354618739763035,0.30045326282450396
scale(proportion_no_high_school),0.4511644415843002,0.04949223041655228,9.115864001017256,7.804608862926515e-20
scale(proportion_black),0.3494903169449875,0.035771431117136473,9.770096024409895,1.513085942492458e-22
scale(proportion_hispanic),-9.010910835361597e-4,0.04606929220445439,-0.019559473141830343,0.9843947933907967
scale(proportion_65_and_over),0.18708109063987144,0.06163825846182857,3.03514562721994,0.0024041957025355484
scale(proportion_15_to_44),-0.10714011519778498,0.07929581454874496,-1.3511446449916154,0.17664910254791094
scale(proportion_45_to_64),-0.1514068692727998,0.05475960590845385,-2.7649371605398176,0.005693376237190325
scale(days_since_social_distancing),0.12762374796206308,0.1061509889855689,1.2022850581204982,0.22925310398791976
scale(days_since_covid),0.5743042325241712,0.062189576422230115,9.234734590005697,2.5892713338866738e-20
scale(hospital_beds/population),-0.019259556892044227,0.0321151795429812,-0.5997026068706323,0.5487044505959146
scale(proportion_obsese),-0.0016743503093885673,0.030142194843299615,-0.05554838717263361,0.9557015820399853
scale(proportion_smoke),-0.010419341669466918,0.06052284277479872,-0.17215552329946832,0.8633152630196912
scale(summer_mean_maximum_temperature),0.19507058464220625,0.07097291600700505,2.7485214870268644,0.005986471100674171
scale(winter_mean_maximum_temperature),-0.20743531526458608,0.09442571646451174,-2.1968095454435552,0.02803405106660089
scale(summer_mean_relative_humidity),-0.014028080474097043,0.0673816962295592,-0.20818829532437869,0.8350819473488664
scale(winter_mean_relative_humidity),-0.05727770242519219,0.04220960965393844,-1.3569825187864013,0.1747867650959543
