variable,estimate,standard_error,z_value,p_value
(Intercept),-10.040387218260278,0.27095672749189115,-37.0553162167223,1.4745720264605554e-300
PM2.5_concentration,0.05926764651205295,0.03248341507394266,1.8245509709228787,0.06806881790486408
"factor(population_density_quantile)(186,7.22e+04]",0.279295513165194,0.12491021831406132,2.235970098642869,0.025353729891437485
"factor(population_density_quantile)(33,67]",-0.07388905762772346,0.08715226334044583,-0.8478157054750046,0.3965406150656981
"factor(population_density_quantile)(67,186]",0.06559218655959947,0.09757093714836369,0.6722512715016952,0.5014237455235465
"factor(population_density_quantile)[0.0385,12.5]",-0.007911133247188838,0.1340018117660594,-0.0590375095897965,0.9529222318688233
scale(proportion_poor),0.27150388881727155,0.07814892437977472,3.4741858697614774,5.12405951566327e-4
scale(log(median_house_value)),0.2211179873081765,0.07983864550704885,2.7695608549452944,0.005613191726573014
scale(log(median_household_income)),0.32916765640499784,0.10313242484025892,3.1916989919983294,0.0014143864635305014
scale(proportion_owner_occupied),0.07582541819731273,0.049004629661823236,1.5473113197789161,0.12178819344225239
scale(proportion_no_high_school),0.5057806091826176,0.061202453512640566,8.264057732230542,1.4080246271165263e-16
scale(proportion_black),0.42714190376386624,0.04315996508963895,9.89671569188564,4.301701439788413e-23
scale(proportion_hispanic),-0.11847055317586054,0.05732383094236087,-2.0666893895312533,0.038763431617843305
scale(proportion_65_and_over),0.28854324214754146,0.07787966335493555,3.7049883078270303,2.1140048391754288e-4
scale(proportion_15_to_44),0.07371208549692883,0.10696241002074229,0.6891400958769953,0.4907351098964868
scale(proportion_45_to_64),-0.10110384776010542,0.07074787810564455,-1.4290725102614625,0.1529833936400395
scale(days_since_social_distancing),0.1424291463281411,0.12363407190724507,1.152021802169525,0.2493121143737757
scale(days_since_covid),0.7722298116522132,0.07539016612219429,10.243110625337573,1.2708348290731895e-24
scale(hospital_beds/population),-0.04408331456197528,0.03875056590991946,-1.137617310272383,0.25528031524110834
scale(proportion_obsese),-0.004059852996474611,0.036552753801423483,-0.11106832110461969,0.9115621693747812
scale(proportion_smoke),-0.07772981115015483,0.07502535356870851,-1.0360472487339838,0.30018010024527014
scale(summer_mean_maximum_temperature),0.19149569095011548,0.08516723850134891,2.248466597247749,0.024546452722047758
scale(winter_mean_maximum_temperature),-0.22857644760602785,0.11479104549458356,-1.9912393568783489,0.046454578920949736
scale(summer_mean_relative_humidity),-0.05255148347828868,0.08046639074673247,-0.6530861268985482,0.5137007554920534
scale(winter_mean_relative_humidity),-0.02580093251778807,0.05186234451567592,-0.4974887417592445,0.6188444400982425
