variable,estimate,standard_error,z_value,p_value
(Intercept),-8.758723359114697,0.1616545766212042,-54.181722176901346,0
PM2.5_concentration,0.07886022509137376,0.01933479503216442,4.078668791688029,4.5294311217553224e-5
"factor(population_density_quantile)(186,7.22e+04]",0.2598414661413559,0.07395352946826056,3.5135776211042757,4.4211521836430285e-4
"factor(population_density_quantile)(33,67]",0.008187717227817179,0.05118341673391367,0.15996816450106333,0.8729061522726116
"factor(population_density_quantile)(67,186]",0.05946421135664505,0.05799899764587613,1.025262741947974,0.30523923077574394
"factor(population_density_quantile)[0.0385,12.5]",-0.02636858157102268,0.0727405545665949,-0.36250179460595,0.7169770826973447
scale(proportion_poor),0.19885824548828246,0.04366193739482518,4.554498892022395,5.251060156152145e-6
scale(log(median_house_value)),0.12512710421498938,0.04488601722389899,2.787663329335601,0.005308968495534944
scale(log(median_household_income)),0.17256183125943933,0.05541839376393811,3.1138006632687514,0.0018469422422600363
scale(proportion_owner_occupied),0.04663878808181388,0.028288267584460736,1.6486972184692366,0.0992096802944011
scale(proportion_no_high_school),0.3065670971979859,0.034042816744618246,9.005338762000369,2.1500100357755109e-19
scale(proportion_black),0.1959540027976092,0.025882537484699156,7.570896126913765,3.706583489029339e-14
scale(proportion_hispanic),0.09738182092628692,0.030840416274558094,3.1576039719873163,0.0015907149933867982
scale(proportion_65_and_over),0.1565055985870136,0.04213731183115721,3.714180895405152,2.0386293267705329e-4
scale(proportion_15_to_44),-0.04875035537634634,0.05184194410331141,-0.9403651082065112,0.34703031326640504
scale(proportion_45_to_64),-0.05855631216757548,0.03690104195553281,-1.5868471204183914,0.1125472737821642
scale(days_since_social_distancing),-0.003117403633584402,0.07383588704597158,-0.04222071079939013,0.9663227524494173
scale(days_since_covid),0.14930731473976583,0.03261832499980468,4.577405944071619,4.707773452765361e-6
scale(hospital_beds/population),0.03923474169398189,0.021472725375532842,1.8271896560782186,0.06767125858774875
scale(proportion_obsese),0.006698903407718212,0.021260060934403677,0.31509333055945493,0.7526907922394883
scale(proportion_smoke),0.06587882102325893,0.04280705085985547,1.5389712605742762,0.12381131257390769
scale(summer_mean_maximum_temperature),0.13883828993668504,0.05158807707722883,2.6912863941185505,0.007117706277162106
scale(winter_mean_maximum_temperature),0.067821452989191,0.06714701965251958,1.0100441291387399,0.31247414814641744
scale(summer_mean_relative_humidity),-0.05739433835702274,0.04760116462684822,-1.2057339102298126,0.22792010550253733
scale(winter_mean_relative_humidity),-0.001387187003722982,0.029900489193061302,-0.04639345512931916,0.9629966529481132
