variable,estimate,standard_error,z_value,p_value
(Intercept),-6.3846903791383784,0.07743259259355013,-82.45481864015748,0
PM2.5_concentration,0.0069593864485278335,0.008264260447085382,0.8421063800067256,0.39972841040616164
"factor(population_density_quantile)(186,7.22e+04]",0.09311485169548377,0.030991944656325914,3.004485608374938,0.00266030344204607
"factor(population_density_quantile)(33,67]",0.005319917309272143,0.021346978355528373,0.24921172545689155,0.8031970099078168
"factor(population_density_quantile)(67,186]",0.029758828093325893,0.024365062017008856,1.2213729672656584,0.22194483761416975
"factor(population_density_quantile)[0.0385,12.5]",-0.04101818929072916,0.028826233897210767,-1.4229465228441822,0.15475165829930188
scale(proportion_poor),-0.03333111868013418,0.01822894029506235,-1.828472645179629,0.06747864745111963
scale(log(median_house_value)),-0.09091739737984901,0.01823579657965566,-4.985655382955899,6.17521275389057e-7
scale(log(median_household_income)),0.0017370846397856661,0.022654925974080756,0.0766758029478024,0.938881454309191
scale(proportion_owner_occupied),0.00620994322328959,0.011706636369680456,0.5304634932859964,0.5957906139462252
scale(proportion_no_high_school),0.12121205053859141,0.013760751386602854,8.808534296797239,1.2679277362200525e-18
scale(proportion_black),0.032442839723077974,0.011214249022058129,2.8930015428820757,0.0038157942269780943
scale(proportion_hispanic),0.03936149577677536,0.013234604114041397,2.9741347332795818,0.002938160331730425
scale(proportion_65_and_over),0.19613056008515428,0.016568677237879813,11.837430186445701,2.499960448761829e-32
scale(proportion_15_to_44),-0.04469930174175424,0.018451777610782243,-2.422492980602277,0.015414423558050906
scale(proportion_45_to_64),-0.09786646613233527,0.014460223410915799,-6.767977461431017,1.3059509389966403e-11
scale(days_since_social_distancing),8.321307716077766e-4,0.049376202253788366,0.016852871092246303,0.9865539908409128
scale(days_since_covid),0.062266179402627644,0.015346546452605258,4.0573414738569555,4.96344854051579e-5
scale(hospital_beds/population),0.03242993709489117,0.007927852048574921,4.0906334901545804,4.301965136579326e-5
scale(proportion_obsese),0.0011465448941283924,0.008956239487858628,0.12801632824609996,0.8981360512892851
scale(proportion_smoke),0.07264956964598678,0.01847218385210703,3.9329172028406374,8.392115028108736e-5
scale(summer_mean_maximum_temperature),0.1919946946430793,0.021705543978197142,8.845421927040151,9.118311565162691e-19
scale(winter_mean_maximum_temperature),-0.22506231703501794,0.030433726746572253,-7.395161260044063,1.4123676419924666e-13
scale(summer_mean_relative_humidity),0.05678044633170509,0.021486818857992165,2.642571090070191,0.008227919058283214
scale(winter_mean_relative_humidity),-0.06795757917658965,0.012951074304029416,-5.247254210829929,1.5438280960234187e-7
