variable,estimate,standard_error,z_value,p_value
(Intercept),-8.791412261174766,0.16286930162118674,-53.978326017646175,0
PM2.5_concentration,0.07948619672087506,0.01946842047160403,4.082827204025663,4.449110481197145e-5
"factor(population_density_quantile)(186,7.22e+04]",0.2628160154597917,0.07439020366821843,3.5329385120647823,4.1096804259816984e-4
"factor(population_density_quantile)(33,67]",0.010415221792455808,0.05152156785000657,0.20215265619977596,0.8397973838232861
"factor(population_density_quantile)(67,186]",0.06512687676755527,0.0583273344176463,1.1165755716045862,0.2641758413111319
"factor(population_density_quantile)[0.0385,12.5]",-0.00903501432707126,0.07326313244666613,-0.12332279586391616,0.9018514901255119
scale(proportion_poor),0.20051346509206733,0.04393902146299814,4.563448579776029,5.032013858332473e-6
scale(log(median_house_value)),0.13142316566886342,0.04517091921746115,2.9094640522183757,0.0036204902030453194
scale(log(median_household_income)),0.1753257799474683,0.05578614780152101,3.1428192635069894,0.0016732912359019112
scale(proportion_owner_occupied),0.045837078786860046,0.028442297995805266,1.6115814127824764,0.1070530580831777
scale(proportion_no_high_school),0.30577030073495204,0.03423874034697649,8.930535926154585,4.239499594474616e-19
scale(proportion_black),0.19966714674234715,0.025999390307844438,7.679685730249772,1.594793416239427e-14
scale(proportion_hispanic),0.0999312207010007,0.031019890540419943,3.2215207391137315,0.0012751223354933114
scale(proportion_65_and_over),0.15910030358863328,0.042394443010232916,3.7528575042306986,1.7483024382910754e-4
scale(proportion_15_to_44),-0.0555929617005747,0.05197182853915243,-1.0696749231883256,0.28476565769266504
scale(proportion_45_to_64),-0.06410630533530273,0.03704828727877332,-1.7303446405748477,0.08356871828780074
scale(days_since_social_distancing),-0.003668347512994273,0.07468211920499362,-0.04911948873498208,0.9608240723881681
scale(days_since_covid),0.16329619708948792,0.03313709446386196,4.927897262313461,8.311930093872458e-7
scale(hospital_beds/population),0.03511470983378274,0.021662550557707445,1.6209868611842233,0.10502045653527345
scale(proportion_obsese),0.008317218732579235,0.021392785831950253,0.3887861449142084,0.6974343508620049
scale(proportion_smoke),0.07229879653967354,0.042931598921689323,1.6840462120116313,0.09217273815610605
scale(summer_mean_maximum_temperature),0.13718614295337056,0.051900608394116386,2.643247298983925,0.008211503553063505
scale(winter_mean_maximum_temperature),0.06252517716059575,0.06760292349556421,0.9248886575844365,0.3550238271667939
scale(summer_mean_relative_humidity),-0.058551834531336645,0.04796359909728544,-1.2207556487280051,0.22217855083042826
scale(winter_mean_relative_humidity),-0.0031304870230726483,0.03010206789301027,-0.10399574654469339,0.9171727240344038
