variable,estimate,standard_error,z_value,p_value
(Intercept),-6.448297152542674,0.0830600209052442,-77.63418648664877,0
PM2.5_concentration,0.0037467991505678333,0.00877178377792585,0.4271422147906375,0.6692757468603338
"factor(population_density_quantile)(186,7.22e+04]",0.08913212398377052,0.03290648809820115,2.708648936275973,0.006755778251366246
"factor(population_density_quantile)(33,67]",0.004126567991435228,0.022670150977515752,0.18202648917194933,0.8555619378098185
"factor(population_density_quantile)(67,186]",0.023238366246311384,0.02585631616289363,0.8987500810212375,0.3687857948020163
"factor(population_density_quantile)[0.0385,12.5]",-0.03390614040842683,0.030438904473735345,-1.113908039551267,0.2653186400610933
scale(proportion_poor),-0.034478989096430296,0.0193060026772033,-1.785920662755496,0.07411210486477869
scale(log(median_house_value)),-0.09257735378701447,0.019324960618699392,-4.790558470656542,1.6631774712478276e-6
scale(log(median_household_income)),0.005067001858075457,0.023999284390961648,0.21113137273308602,0.8327847600733363
scale(proportion_owner_occupied),0.007254624720150489,0.012411719045127898,0.5844979808013155,0.558885323364174
scale(proportion_no_high_school),0.12544837383006072,0.014583387191839946,8.602142436446771,7.824160544892318e-18
scale(proportion_black),0.030654126548037067,0.0118891335112429,2.578331424998226,0.009927872690311056
scale(proportion_hispanic),0.03886454806716369,0.014026145422644468,2.7708644745989113,0.005590769111765779
scale(proportion_65_and_over),0.20389283635169708,0.017541261774563863,11.623612883273704,3.1263006780734474e-31
scale(proportion_15_to_44),-0.037798770277267614,0.019302396105403612,-1.9582423897459047,0.05020157725250358
scale(proportion_45_to_64),-0.1069763551744555,0.015190140585118136,-7.042486182073971,1.8883956756511154e-12
scale(days_since_social_distancing),0.020496472617406912,0.05394006527696824,0.3799860551180804,0.7039557665731437
scale(days_since_covid),0.056469177359581936,0.014875075141331367,3.7962280407363216,1.4691436623910306e-4
scale(hospital_beds/population),0.03507937847315168,0.008382693980846984,4.184738051192378,2.854951262578846e-5
scale(proportion_obsese),-9.337815191809414e-4,0.009491108571133904,-0.09838487381979051,0.921626685347757
scale(proportion_smoke),0.07208809166355225,0.01957081051864343,3.683449471593428,2.300989112459519e-4
scale(summer_mean_maximum_temperature),0.20201835098611606,0.023030020771412606,8.77195695962565,1.7558752377940806e-18
scale(winter_mean_maximum_temperature),-0.24611441227472397,0.032417334959236294,-7.592061857774692,3.1485463619980234e-14
scale(summer_mean_relative_humidity),0.06382680090788467,0.022856091017259033,2.7925510473198565,0.005229421567014558
scale(winter_mean_relative_humidity),-0.07241053253929597,0.013758982449898809,-5.26278253518875,1.418913737743028e-7
